DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046674,Pimecrolimus,137071-32-0,C43H68ClNO11,809.448090,5,78,6.0,Active,47.43383178447999,2.3716915892239996,24.341346174075717,1.386344592785012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046593,all-trans-Lycopene,502-65-8,C40H56,536.438202,10,78,13.0,Active,103.16680199841085,5.158340099920542,17.027841705965727,1.2311596042402915
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046597,Argipressin acetate,129979-57-3,C48H69N15O14S2,1143.458984,4,78,5.0,Active,114.3984238555781,5.719921192778905,15.82728961748791,1.1994065494200867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046705,Agaric acid,666-99-9,C22H40O7,416.277404,53,234,23.0,Active,40.76984467824917,2.0384922339124585,22.06480358604678,1.3437000658473077
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047353,SSR 241586 HCl,NOCAS_47353,C32H43Cl3N4O3,636.240074,408,677,60.0,Active,27.674010918517787,1.3837005459258893,65.73509240200131,1.8177972777454794
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047569,2-Hydroxyfluorene,2443-58-5,C13H10O,182.073165,55,252,22.0,Active,42.27574968847977,2.1137874844239883,28.44055432557976,1.453938056832495
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048664,Noristerat,3836-23-5,C27H38O3,410.282095,26,78,33.0,Active,93.39885885592425,4.6699429427962125,0.5970956413822517,-0.2239560990251297
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048953,Estramustine phosphate sodium,52205-73-9,C23H30Cl2NNa2O6P,563.098319,16,78,21.0,Active,101.90743456086658,5.095371728043329,0.02633954904507394,-1.5793916647923254
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2049391,Tributyltetradecylphosphonium dodecylbenzenesulfonate,817629-57-5,C44H85O3PS,724.595705,135,234,58.0,Active,98.27086911149806,4.913543455574903,64.9254607231153,1.8124150401464958
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020205,Benzyl butyl phthalate,85-68-7,C19H20O4,312.136159,94,700,13.0,Active,32.387000813796845,1.6193500406898422,25.157772416501146,1.4006721840685228
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020209,Butylparaben,94-26-8,C11H14O3,194.094294,102,657,16.0,Active,34.66016929680856,1.733008464840428,20.23149757294697,1.3060280312431267
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020257,"1,​2-​Benzenediol",120-80-9,C6H6O2,110.036779,117,593,20.0,Active,114.55192295920226,5.727596147960113,67.51610177076671,1.8294073591460538
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020380,Dehydroepiandrosterone 3-acetate,853-23-6,C21H30O3,330.219495,47,246,19.0,Active,121.21908277657376,6.060954138828688,0.5423292379943243,-0.2657369812969681
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020465,Diethylstilbestrol,56-53-1,C18H20O2,268.146330,394,806,49.0,Active,95.0267815170815,4.751339075854075,0.0010124770561836024,-2.9946148095807072
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021069,Norethynodrel,68-23-5,C20H26O2,298.193280,13,93,14.0,Active,112.10894118470426,5.605447059235213,0.012303888454019083,-1.9099576148007378
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,C15H12Cl4O2,363.959140,235,554,42.0,Active,57.27290203507172,2.863645101753586,48.218268344095094,1.6832116095647032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022160,4-Hydroxyazobenzene,1689-82-3,C12H10N2O,198.079313,87,246,35.0,Active,41.107654100231464,2.0553827050115734,24.12179414455192,1.382409606871949
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022320,Triphenylethylene,58-72-0,C20H16,256.125201,59,426,14.0,Active,38.685970802642046,1.9342985401321022,2.3817829599189,0.37690218384527463
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022536,4-Cumylphenol,599-64-4,C15H16O,212.120115,287,711,40.0,Active,40.59677509312796,2.029838754656398,4.725605545516311,0.6744574674962707
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,C12H10O4S,250.029980,52,417,12.0,Active,64.70555420066373,3.2352777100331864,8.688502591956958,0.9389449350118488
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022742,Carubicin,50935-04-1,C26H27NO10,513.163496,46,78,59.0,Active,26.628645040599512,1.3314322520299755,3.130938548702866,0.4956745437519669
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023001,Estradiol enanthate,4956-37-0,C25H36O3,384.266445,12,78,15.0,Active,111.19233063919373,5.559616531959686,0.0008993830449512393,-3.046055303952338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023005,Estropipate,7280-37-7,C22H32N2O5S,436.203193,4,78,5.0,Active,104.11111870839812,5.205555935419906,0.06583352212533274,-1.1815529093211428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023764,Benzo[e]pyrene,192-97-2,C20H12,252.093900,54,460,12.0,Active,24.440955575129063,1.2220477787564532,65.57560417616001,1.816742300622111
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024104,Fluoranthene,206-44-0,C16H10,202.078250,83,631,13.0,Active,27.30077444235754,1.365038722117877,47.753243875424424,1.679002878523869
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025257,Ethacrynic acid,58-54-8,C13H12Cl2O4,302.011264,92,234,39.0,Active,22.1892202262351,1.1094610113117551,75.82680923242155,1.8798227813998878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025540,Thimerosal,54-64-8,C9H9HgNaO2S,405.992738,186,322,58.0,Active,39.91904933664472,1.995952466832236,10.477987673067908,1.020277883182195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027403,Tributyltin chloride,1461-22-9,C12H27ClSn,326.082331,544,817,67.0,Active,54.995101940965085,2.7497550970482543,19.404516817323298,1.287902833049606
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3030636,Doxorubicin hydrochloride,25316-40-9,C27H30ClNO11,579.150738,166,406,41.0,Active,22.886119291779206,1.1443059645889604,0.15432816192988816,-0.8115548162909672
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032549,Fenhexamid,126833-17-8,C14H17Cl2NO2,301.063634,101,686,15.0,Active,30.57777384007053,1.5288886920035265,66.48786323610486,1.8227423759701866
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032751,"1,3-Diiminobenz(f)isoindoline",65558-69-2,C12H9N3,195.079647,133,237,56.0,Active,25.881396294687327,1.2940698147343663,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3034113,4-Hydroxyandrostenedione,566-48-3,C19H26O3,302.188195,36,338,11.0,Active,28.030672186650026,1.4015336093325013,31.63894206145024,1.5002219531898648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3036496,Levonorgestrel,797-63-7,C21H28O2,312.208930,80,660,12.0,Active,118.40999216342577,5.920499608171289,0.8823298115299208,-0.05436904689338888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,498.953478,322,693,46.0,Active,24.86378575451266,1.243189287725633,49.12983047043595,1.6913452655416767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3040770,"(Z,E)-Diethylstilbestrol",6898-97-1,C18H20O2,268.146330,46,246,19.0,Active,89.01553532344202,4.450776766172101,0.0019567217238763606,-2.7084709333497528
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042500,Triphenyltin fluoride,379-52-2,C18H15FSn,370.017981,185,319,58.0,Active,64.83268223245874,3.241634111622937,36.188612164064985,1.55857192820227
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046532,p-Phenylene bis(isothiocyanate),4044-65-9,C8H4N2S2,191.981590,4,78,5.0,Active,92.01547810298628,4.600773905149314,20.390235522836342,1.3094222422409865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046588,Bismuth subgallate,99-26-3,C7H5BiO6,393.989010,7,78,9.0,Active,108.65035685365125,5.432517842682563,0.020278219177401025,-1.6929701871782896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046879,Oxabolone cipioncate,1254-35-9,C26H38O4,414.277010,7,78,9.0,Active,116.47207486495495,5.823603743247747,1.3284008978947721,0.12332916047543906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046792,Cinacalcet hydrochloride,364782-34-3,C22H23ClF3N,393.147112,145,234,62.0,Active,35.58790306807846,1.779395153403923,37.45154002486352,1.573469680795134
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046906,Diethylstilbestrol diphosphate,522-40-7,C18H22O8P2,428.078992,4,78,5.0,Active,86.56626474777673,4.328313237388836,0.07845895244575646,-1.105357494703355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047132,3-(Methylthio)propyl isothiocyanate,505-79-3,C5H9NS2,147.017642,25,237,11.0,Active,35.120113921207334,1.7560056960603667,74.32417228930287,1.8711300813860237
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047477,dl-Norgestrel,6533-00-2,C21H28O2,312.208930,74,385,19.0,Active,76.07613915822465,3.8038069579112324,2.403640721371079,0.38086955302007786
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047843,Diphenoxylate hydrochloride,3810-80-8,C30H33ClN2O2,488.223056,53,246,22.0,Active,25.21843155428973,1.2609215777144864,72.19793568930625,1.8585247802350144
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047891,Bisphenol E,2081-08-5,C14H14O2,214.099380,50,316,16.0,Active,51.46699996344629,2.5733499981723145,3.4723724003577083,0.5406262956368056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047893,"4,4'-Octahydro-1H-4,7-methanoindene-5,5-diyldiphenol",1943-97-1,C22H24O2,320.177630,120,234,51.0,Active,34.995453476183926,1.7497726738091963,60.12068875098889,1.7790239472814788
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047895,Menthyl anthranilate,134-09-8,C17H25NO2,275.188529,110,234,47.0,Active,73.24888720412747,3.6624443602063734,7.113301376794475,0.8520712093032317
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047974,"2,3',4,4'-Tetrahydroxybenzophenone",61445-50-9,C13H10O5,246.052823,63,234,27.0,Active,85.34612657930812,4.267306328965406,3.609304405188906,0.5574235115742691
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048738,"1,1'-Tetramethylenediguanidine sulfate",36587-93-6,, ,4,78,5.0,Active,98.95692229457623,4.9478461147288115,6.907320730397582,0.8393096222444429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048942,3beta-Acetoxy-5-pregnene-20-one,1778-02-5,C23H34O3,358.250795,4,78,5.0,Active,98.24325710312475,4.912162855156238,20.91465828310467,1.3204507731970994
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048863,Altrenogest,850-52-2,C21H26O2,310.193280,52,261,20.0,Active,53.92348037610816,2.696174018805408,2.241182725690888,0.3504772664075074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049209,9-Cyanoanthracene,1210-12-4,C15H9N,203.073499,46,234,20.0,Active,62.02474293184052,3.101237146592026,9.401056712811883,0.9731766726156349
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049205,1-Butyl-4-methylpyridinium chloride,112400-86-9,C10H16ClN,185.097127,115,234,49.0,Active,71.97072777795826,3.598536388897913,2.8077960719469206,0.4483655621314581
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049540,NTP Mix85 ER AR1 18-EQP,NOCAS_49540,, ,21,234,9.0,Active,61.13691004329682,3.0568455021648413,23.408659777597872,1.3693765496276105
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049548,NTP Mix93 ER AR1 18-GP,NOCAS_49548,, ,18,234,8.0,Active,33.399051630457265,1.6699525815228633,35.05260760692475,1.544720331209224
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020038,Alclofenac,22131-79-9,C11H11ClO3,226.039672,6,78,8.0,Active,114.69270529433729,5.734635264716864,7.469569329802463,0.8732955625808354
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020115,Auranofin,34031-32-8,C20H34AuO9PS,678.132685,48,78,62.0,Active,28.38196935886607,1.4190984679433034,16.476663521777972,1.2168692728476527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020379,Dehydroepiandrosterone,53-43-0,C19H28O2,288.208930,75,412,18.0,Active,126.30222107195934,6.315111053597967,0.5987233647165056,-0.22277379351716076
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020614,Ethynodiol diacetate,297-76-7,C24H32O4,384.230060,64,237,27.0,Active,91.43885160857582,4.571942580428791,0.00802324989510183,-2.095649680890658
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020749,Isobutylparaben,4247-02-3,C11H14O3,194.094294,34,234,15.0,Active,57.28399478600435,2.8641997393002177,31.409275294785466,1.4970579160512716
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020870,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",119-47-1,C23H32O2,340.240230,202,364,55.0,Active,140.2307871155303,7.011539355776515,41.88653888946415,1.6220744758229524
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020826,3-Methoxycatechol,934-00-9,C7H8O3,140.047344,49,234,21.0,Active,27.941325490189875,1.3970662745094937,64.065746465667,1.8066258907186945
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021218,Quercetin,117-39-5,C15H10O7,302.042653,176,641,27.0,Active,52.76764402452793,2.6383822012263964,14.817939873199231,1.1707878282118953
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021341,"4,4'-Thiobis(6-tert-butyl-m-cresol)",96-69-5,C22H30O2S,358.196651,148,234,63.0,Active,127.64211667142709,6.382105833571354,63.056061205368465,1.7997268390696897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021478,Lynestrenol,52-76-6,C20H28O,284.214016,273,463,59.0,Active,85.84839298234107,4.292419649117053,0.08142144050772031,-1.0892612183528372
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022311,Formononetin,485-72-3,C16H12O4,268.073559,31,326,10.0,Active,43.914631213162735,2.1957315606581367,5.520289237470573,0.7419618333354618
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022315,Zearalanol,26538-44-3,C18H26O5,322.178024,67,246,27.0,Active,87.1822162827564,4.35911081413782,0.3661527340135607,-0.43633771869613225
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,5153-25-3,C15H22O3,250.156895,184,428,43.0,Active,24.60835930904988,1.230417965452494,26.093577491982344,1.4165336259961636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022523,Heptyl p-hydroxybenzoate,1085-12-7,C14H20O3,236.141245,125,362,35.0,Active,35.45101505935036,1.772550752967518,63.29503342687687,1.8013696335572593
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022527,Propylparaben,94-13-3,C10H12O3,180.078644,89,640,14.0,Active,54.765769853586484,2.7382884926793243,42.04766875836872,1.6237419222875018
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022783,Cephalothin,153-61-7,C16H16N2O6S2,396.044979,6,234,3.0,Active,94.37014079522329,4.718507039761165,8.474314059291872,0.9281045549788751
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022367,Estrone,53-16-7,C18H22O2,270.161980,120,674,18.0,Active,104.4715596086976,5.2235779804348805,0.0013274339962488788,-2.876987064052549
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023094,Gestrinone,16320-04-0,C21H24O2,308.177630,47,246,19.0,Active,90.04180502526742,4.502090251263371,0.26260140540900245,-0.5807029539520181
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022999,Estradiol cypionate,313-06-4,C26H36O3,396.266445,110,334,33.0,Active,110.19575040537441,5.509787520268721,0.0006283000599642301,-3.2018328988354963
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023549,Quinidine,56-54-2,C20H24N2O2,324.183778,23,234,10.0,Active,111.38624762782575,5.5693123813912875,3.332306953016622,0.5227449992957792
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023381,Norethindrone acetate,51-98-9,C22H28O3,340.203845,16,78,21.0,Active,83.0434167895922,4.15217083947961,0.49153250954974387,-0.30844775300752714
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027608,Terbutylazine,5915-41-3,C9H16ClN5,229.109423,41,593,7.0,Active,54.63717336707364,2.731858668353682,54.390453772143076,1.735522682089959
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028460,Benzyl-C12-18-alkyldimethylammonium chlorides,68391-01-5,, ,143,234,61.0,Active,47.312530304747575,2.3656265152373788,39.39712833171056,1.5954645671265029
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4031980,Resveratrol,501-36-0,C14H12O3,228.078644,113,475,24.0,Active,70.89395995371541,3.5446979976857707,12.626409068396523,1.1012798554229415
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035708,Methylbenzethonium chloride,25155-18-4,C28H44ClNO2,461.306057,198,385,51.0,Active,77.63884439049798,3.881942219524899,64.36535338335966,1.8086521579901522
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035542,"N,N-Dimethyl-N-(3-(trimethoxysilyl)propyl) octadecan-1-aminium chloride",27668-52-6,C26H58ClNO3Si,495.387449,6,78,8.0,Active,24.703480753534027,1.2351740376767013,28.12903874852517,1.4491548913068937
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4036514,5alpha-Androstan-3beta-ol,1224-92-6,C19H32O,276.245316,14,234,6.0,Active,118.00863318600894,5.900431659300446,18.53439968183771,1.267978524053879
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040268,Dinobuton,973-21-7,C14H18N2O7,326.111401,230,444,52.0,Active,23.600085044517254,1.1800042522258627,44.57223337904701,1.649064395806958
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040713,Octyl gallate,1034-01-1,C15H22O5,282.146724,336,701,48.0,Active,28.284675487805327,1.4142337743902664,74.18038458024625,1.8702890805515808
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",1594-56-5,C7H3N3O4S,224.984427,151,319,47.0,Active,23.557449908728472,1.1778724954364237,39.7061449947755,1.5988577241636783
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041600,Amiprofos-methyl,36001-88-4,C11H17N2O4PS,304.064665,27,249,11.0,Active,51.69177393280353,2.5845886966401763,18.976065700365275,1.2782061753338683
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042123,Mercury(II) acetate,1600-27-7,C4H6HgO4,319.997252,157,237,66.0,Active,74.84405406185984,3.7422027030929916,53.41754504807143,1.7276839249325462
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042129,Phenylmercuric chloride,100-56-1,C6H5ClHg,313.978621,153,237,65.0,Active,53.76551879624943,2.6882759398124714,25.381288622629246,1.4045136676991994
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041997,Furazolidone,67-45-8,C8H7N3O5,225.038570,21,237,9.0,Active,89.52981828539853,4.4764909142699265,1.2551909835499937,0.09870981090986473
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044379,Gold trichloride,13453-07-1,AuCl3,301.873127,123,319,39.0,Active,30.711860688894053,1.5355930344447026,69.56000899341107,1.8423596294805966
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043777,Proflavin hemisulfate,1811-28-5,C26H24N6O4S,516.157974,113,249,45.0,Active,36.20977390899417,1.8104886954497086,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045638,Suloctidil,54767-75-8,C20H35NOS,337.243936,140,234,60.0,Active,78.74720086728225,3.9373600433641123,36.03702484564143,1.5567489291867214
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046024,Clopidogrel hydrogen sulfate,135046-48-9,C16H18ClNO6S2,419.026407,18,246,7.0,Active,31.900988455158576,1.5950494227579288,12.936461778808098,1.1118155097128781
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045846,Tyrothricin,1404-88-2,, ,47,78,60.0,Active,60.417669666017616,3.0208834833008806,23.398092298965373,1.3691804498115756
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046078,Metipranolol,22664-55-7,C17H27NO4,309.194008,7,78,9.0,Active,106.49696067846547,5.324848033923273,21.4111976916538,1.3306409613779504
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046608,Oxeladin citrate,52432-72-1,C26H41NO10,527.273047,9,78,12.0,Active,86.86562530700016,4.343281265350008,22.99610512251622,1.3616542852767886
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046521,Actinoquinol,15301-40-3,C11H11NO4S,253.040879,3,78,4.0,Active,41.42126105122147,2.0710630525610734,27.148925077559277,1.4337526390030926
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046571,4-Ethylbenzenesulfonic acid,98-69-1,C8H10O3S,186.035065,4,78,5.0,Active,98.66629290521843,4.933314645260921,6.103064665340383,0.7855479715708347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047381,AVE8923,NOCAS_47381,C21H27BrClFN2O2S,504.064918,331,650,51.0,Active,54.13892793832594,2.706946396916297,65.39651786297804,1.8155546242699128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047880,3-Hydroxybenzophenone,13020-57-0,C13H10O2,198.068080,15,234,6.0,Active,69.4738446919747,3.4736922345987353,30.753093133524764,1.487888803469598
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047886,"4′-Hydroxy-2,4-dimethoxybenzophenone",41351-30-8,C15H14O4,258.089209,17,234,7.0,Active,37.70038598814495,1.8850192994072477,32.05963139217161,1.5059585247160006
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047882,Phenylparaben,17696-62-7,C13H10O3,214.062994,58,397,15.0,Active,40.55445665006801,2.0277228325034007,39.674962634706986,1.5985165264149586
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048513,PharmaGSID_48513,825643-57-0,C30H30F7N3O3,613.217539,321,609,53.0,Active,25.617268093211504,1.2808634046605751,57.43078787162787,1.7591447742465744
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048858,Pyrantel tartrate,33401-94-4,C15H20N2O6S,356.104208,3,234,1.0,Active,34.228167498359966,1.7114083749179982,28.904163889424296,1.4609604110589565
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048985,beta-Estradiol 17-propionate,3758-34-7,C21H28O3,328.203845,24,78,31.0,Active,112.03059544668236,5.601529772334118,0.0007192659380364185,-3.143110505906765
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049327,2-Hydroxyanthraquinone,605-32-3,C14H8O3,224.047344,36,234,15.0,Active,93.34528132632337,4.667264066316169,16.280117252481503,1.2116575284353894
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049298,1-Hexadecyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,404001-50-9,C22H39F6N3O4S2,587.228618,145,234,62.0,Active,38.82567792438114,1.941283896219057,54.572335628176255,1.736972541445267
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049373,tert-Butyl-3-aminobenzoate,92146-82-2,C11H15NO2,193.110279,5,234,2.0,Active,55.058577459155146,2.7529288729577575,48.44719599434889,1.685268646207807
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049533,NTP Mix113 ER1 10-GP,NOCAS_49533,, ,8,234,3.0,Active,34.791019238222745,1.7395509619111373,28.741690963144713,1.4585123154460709
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049535,NTP Mix115 ER1 10-GP,NOCAS_49535,, ,9,234,4.0,Active,42.908412687096416,2.1454206343548208,26.035755511160048,1.4155701846453632
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049537,NTP Mix82 ER AR1 18-EQP,NOCAS_49537,, ,19,234,8.0,Active,31.984248833994243,1.5992124416997122,31.12558192321926,1.4931174797401148
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049539,NTP Mix84 ER AR1 18-EQP,NOCAS_49539,, ,20,234,9.0,Active,61.15491219058058,3.057745609529029,27.085186775777313,1.4327318347694376
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020520,"2,2-Dimethylvinyl chloride",513-37-1,C4H7Cl,90.023628,4,321,1.0,Active,30.52593214709566,1.526296607354783,41.205578100305694,1.614956011523484
