DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,C20H24O2,296.177630,218,721,30.0,Active,111.66644067188096,5.583322033594048,0.0009492843286119992,-3.022603688676245
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020813,Methylmercuric(II) chloride,115-09-3,CH3ClHg,251.962971,160,294,54.0,Active,35.668353272826764,1.7834176636413381,43.552955969554425,1.6390176362139526
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020782,"1-(2,4-Dichlorobenzyl)-1H-indazole-3-carboxylic acid",50264-69-2,C15H10Cl2N2O2,320.011933,22,234,9.0,Active,40.11335760384726,2.0056678801923633,28.803475695357147,1.4594448969341287
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020861,4-Methylcatechol,452-86-8,C7H8O2,124.052429,68,234,29.0,Active,42.59070862948287,2.1295354314741433,56.84459264402817,1.7546891586182645
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021201,Gallic acid n-propyl ester,121-79-9,C10H12O5,212.068473,106,606,17.0,Active,65.44093727857441,3.2720468639287206,33.21672679967453,1.5213568345308888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021463,Zinc diethyldithiocarbamate,14324-55-1,C10H20N2S4Zn,359.980075,133,234,57.0,Active,74.70109215784042,3.735054607892021,39.405349813990036,1.5955551872309466
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021881,Ethylenediamine,107-15-3,C2H8N2,60.068748,6,316,2.0,Active,108.46362361321138,5.423181180660569,0.6990162762299039,-0.15551271181578125
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,C18H22O4,302.151809,144,382,38.0,Active,24.368299715342634,1.2184149857671316,65.39693210714192,1.8155573752326646
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022308,Genistein,446-72-0,C15H10O5,270.052823,180,660,27.0,Active,74.92301857630598,3.746150928815299,8.110121787584262,0.9090273759471211
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022562,Afloqualone,56287-74-2,C16H14FN3O,283.112090,6,78,8.0,Active,44.633752509053416,2.231687625452671,28.911756521916338,1.4610744778554343
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023794,Oxymetholone,434-07-1,C21H32O3,332.235145,113,246,46.0,Active,108.24045922472918,5.412022961236459,0.919529690564553,-0.03643424332620364
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023667,Tibolone,5630-53-5,C21H28O2,312.208930,27,234,12.0,Active,86.02516960133372,4.301258480066686,0.02077842139004845,-1.6823874504089378
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023902,Benz(a)anthracene,56-55-3,C18H12,228.093900,157,653,24.0,Active,32.96663075311925,1.6483315376559624,52.96371717857571,1.7239784578042263
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023954,Technical chlordane,12789-03-6,, ,118,237,50.0,Active,24.51862243032422,1.225931121516211,61.180723977084114,1.7866146118672332
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024059,"3,3'-Dimethylbenzidine",119-93-7,C14H16N2,212.131349,85,631,13.0,Active,40.1154391977232,2.00577195988616,38.02645301459787,1.5800858177063821
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024269,Potassium silver cyanide,506-61-6,C2AgKN2,197.874940,150,234,64.0,Active,59.03970056063059,2.9519850280315296,28.28993678899969,1.4516319770710133
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025231,Emodin,518-82-1,C15H10O5,270.052823,99,324,31.0,Active,90.67027626785759,4.533513813392879,8.194766563883183,0.9135365867702943
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025998,Retinal,116-31-4,C20H28O,284.214016,139,234,59.0,Active,34.74244540122247,1.7371222700611235,15.30757549802104,1.1849064100834736
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027061,2-Naphthalenol,135-19-3,C10H8O,144.057515,98,616,16.0,Active,39.87614380570744,1.9938071902853722,61.69333331045467,1.7902382359471412
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,, ,332,783,42.0,Active,69.11980898914962,3.455990449457481,2.988167223679181,0.4754048977916123
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5033468,Domiphen bromide,538-71-6,C22H40BrNO,413.229328,145,234,62.0,Active,52.78023863192184,2.639011931596092,75.43906875654196,1.8775963186954523
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5036684,4-Hydroxybenzophenone,1137-42-4,C13H10O2,198.068080,22,240,9.0,Active,65.37473374230595,3.2687366871152976,33.513347029596,1.525217803660262
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,C19H42BrN,363.250063,193,368,52.0,Active,44.842593441602126,2.2421296720801065,7.174528226844993,0.8557933485817547
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034981,Tributyltin benzoate,4342-36-3,C19H32O2Sn,412.142432,207,363,57.0,Active,43.82533803586928,2.191266901793464,7.650547347373625,0.8836925072373483
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037577,Moxidectin,113507-06-5,C37H53NO8,639.377118,37,78,47.0,Active,39.176935664081924,1.958846783204096,38.0119550937861,1.579920207530142
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,C25H18O2,350.130680,265,437,61.0,Active,22.652195151566584,1.1326097575783292,56.786745366593244,1.754246978564888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037739,4-Anilinophenol,122-37-2,C12H11NO,185.084064,109,444,25.0,Active,35.224348565856054,1.7612174282928028,67.69153579309992,1.8305343675305905
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038888,Basic Blue 7,2390-60-5,C33H40ClN3,513.291076,315,494,64.0,Active,48.53612267827637,2.4268061339138187,72.36808488685632,1.859547079824125
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040413,alpha-Tomatine,17406-45-0,C50H83NO21,1033.545759,45,78,58.0,Active,29.398585421592752,1.4699292710796377,22.61601064835915,1.3544159999615892
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041306,"2,2',4,4'-Tetrahydroxybenzophenone",131-55-5,C13H10O5,246.052823,141,726,19.0,Active,87.97232179059154,4.398616089529577,15.634672268483486,1.1940887820624233
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5042249,Phenylarsine oxide,637-03-6,C6H5AsO,167.955635,177,322,55.0,Active,36.94840992388314,1.847420496194157,3.533676331870507,0.5482267676608241
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044578,"Sodium 2,5-dimethylbenzenesulfonate",827-19-0,C8H9NaO3S,208.017010,2,344,1.0,Active,57.23705455634422,2.861852727817211,0.0000997545737424008,-4.001067182803634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044607,sec-Butylparaben,17696-61-6,C11H14O3,194.094294,44,319,14.0,Active,65.1638606461766,3.25819303230883,30.984460633565533,1.4911439405081273
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044817,Isobornyl cyclohexanol,3407-42-9,C16H28O,236.214016,77,321,24.0,Active,86.21394766558717,4.310697383279359,27.690069974890026,1.4423240532417902
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5045889,Clofoctol,37693-01-9,C21H26Cl2O,364.136071,137,249,55.0,Active,120.60467324826914,6.0302336624134565,36.453396413805876,1.561737998361979
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5045960,Alizarin,72-48-0,C14H8O4,240.042259,23,234,10.0,Active,61.892326374991235,3.0946163187495617,37.29516709643396,1.5716525572956075
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5046192,Clostebol,1093-58-9,C19H27ClO2,322.169958,13,93,14.0,Active,76.87735550919183,3.8438677754595916,5.933309836731969,0.7732970277356606
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5046198,Testosterone decanoate,5721-91-5,C29H46O3,442.344695,7,78,9.0,Active,87.21990293285106,4.360995146642553,13.652584008703167,1.135214857568245
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5046308,Phenylmercury borate,102-98-7,C6H7BHgO3,340.019467,50,78,64.0,Active,38.32544169635037,1.9162720848175183,2.890281665596869,0.46094016796546877
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047112,Didodecyldimethylammonium bromide,3282-73-3,C26H56BrN,461.359614,160,319,50.0,Active,76.45350683633716,3.8226753418168578,48.64618971085578,1.687048829139725
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047900,Tetraoctylphosphonium bromide,23906-97-0,C32H68BrP,562.424202,150,234,64.0,Active,120.19823480466997,6.009911740233498,24.335232601742167,1.3862355016857644
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047956,"2,3,4,4'-Tetrahydroxybenzophenone",31127-54-5,C13H10O5,246.052823,30,234,13.0,Active,93.52021380065142,4.676010690032571,43.98911387870174,1.6433452135916342
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047904,Methyltrioctylammonium trifluoromethanesulfonate,121107-18-4,C26H54F3NO3S,517.377650,144,234,62.0,Active,124.18854648350036,6.209427324175018,25.486844726979797,1.4063160731122342
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047950,Trihexyltetradecylphosphonium hexafluorophosphate,374683-44-0,C32H68F6P2,628.470045,138,234,59.0,Active,80.95622634521882,4.047811317260941,58.5761375314947,1.7677207312229775
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048712,Testosterone phenylpropionate,1255-49-8,C28H36O3,420.266445,13,78,17.0,Active,85.2758639778179,4.2637931988908955,4.521264765948922,0.6552599401295689
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048631,Mecobalamin,13422-55-4,C63H91CoN13O14P,1343.587801,13,78,17.0,Active,60.847214236549206,3.0423607118274605,24.050587967245974,1.3811256980823723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048972,Oxiglutatione,27025-41-8,C20H32N6O12S2,612.151963,9,78,12.0,Active,84.88821648364578,4.244410824182289,16.178331317380454,1.2089337251238244
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049021,Penfluridol,26864-56-2,C28H27ClF5NO,523.170133,143,234,61.0,Active,41.83537888492191,2.0917689442460956,38.10738286725853,1.5810091233894077
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049312,"9,10-Dibromoanthracene",523-27-3,C14H8Br2,333.899276,24,234,10.0,Active,27.887515203843797,1.3943757601921898,2.3319471431811682,0.36771870231128784
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049528,NTP Mix108 ER1 10-GP,NOCAS_49528,, ,7,234,3.0,Active,37.32902960194116,1.866451480097058,23.812504259649735,1.3768050707075563
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020143,Benzoic acid,65-85-0,C7H6O2,122.036779,5,601,1.0,Active,23.012710157940074,1.1506355078970036,62.430135487178326,1.7953942774472282
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020432,"3,3'-Dichlorobenzidine",91-94-1,C12H10Cl2N2,252.022104,75,234,32.0,Active,25.19522537928883,1.2597612689644415,3.796982289173562,0.5794385714004948
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,C14H18Cl2N2,284.084704,71,388,18.0,Active,38.44462464170119,1.9222312320850594,31.337117049366142,1.496059039766805
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020983,1-Nitropyrene,5522-43-0,C16H9NO2,247.063329,27,246,11.0,Active,69.5298537880681,3.476492689403405,0.7441303896771494,-0.1283509588684537
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021086,Oxamyl,23135-22-0,C7H13N3O3S,219.067762,26,677,4.0,Active,26.902268609780837,1.3451134304890418,59.559659907335806,1.7749522092146401
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021373,Triamterene,396-01-0,C12H11N7,253.107593,62,246,25.0,Active,29.744198539647545,1.4872099269823773,39.52033322491274,1.5968205977863072
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021084,gamma-Oryzanol,11042-64-1,, ,21,234,9.0,Active,97.93401115077674,4.896700557538837,11.422899968113562,1.0577763736354717
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021408,Triphenyltin acetate,900-95-8,C20H18O2Sn,410.032882,162,234,69.0,Active,82.1891023451625,4.109455117258125,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022391,Apigenin,520-36-5,C15H10O5,270.052823,155,411,38.0,Active,92.39851685320676,4.619925842660338,8.475668707756626,0.9281739729083797
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022393,"3-(4-Hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",60-82-2,C15H14O5,274.084124,43,234,18.0,Active,55.77215011329024,2.788607505664512,21.990161734257534,1.342228423541658
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022399,Coumestrol,479-13-0,C15H8O5,268.037173,38,238,16.0,Active,200.74482437125863,10.037241218562931,41.57978963868885,1.618882287809598
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022345,"o,p'-DDT",789-02-6,C14H9Cl5,351.914689,284,698,41.0,Active,51.61896056644885,2.5809480283224424,4.273422318734623,0.6307758138640065
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022553,Acitretin,55079-83-9,C21H26O3,326.188195,16,93,17.0,Active,102.72810601804208,5.136405300902104,7.952322028348158,0.9004939584494775
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023078,Foscarnet trisodium,63585-09-1,CNa3O5P,191.917643,4,234,2.0,Active,89.59140590824137,4.479570295412069,11.004771815754241,1.0415810418747193
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023024,Ethylestrenol,965-90-2,C20H32O,288.245316,59,261,23.0,Active,112.4795615516848,5.62397807758424,0.0008405966507078299,-3.07541234473982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022898,Desogestrel,54024-22-5,C22H30O,310.229666,29,78,37.0,Active,64.78022384523089,3.2390111922615445,4.543237948032104,0.657365483196118
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023159,Iopanoic acid,96-83-3,C11H12I3NO2,570.800210,45,354,13.0,Active,25.341282138111698,1.2670641069055848,7.7471983902902375,0.8891446775241156
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023868,Hydramethylnon,67485-29-4,C25H24F6N4,494.190516,197,379,52.0,Active,61.877212041316106,3.0938606020658055,53.87537914640871,1.7313903395142867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023810,Benzethonium chloride,121-54-0,C27H42ClNO2,447.290407,277,456,61.0,Active,74.00065181417462,3.700032590708731,36.24642208670612,1.5592651434673017
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025226,Econazole nitrate,24169-02-6,C18H16Cl3N3O4,443.020639,172,366,47.0,Active,57.653478499843374,2.8826739249921687,37.09234898790534,1.5692843372429404
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025436,8-Hydroxyquinoline sulfate,134-31-6,C18H16N2O6S,388.072907,91,356,26.0,Active,28.239186355676164,1.4119593177838081,51.16012641930482,1.7089316089719535
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025513,Malachite green oxalate,2437-29-8,C52H54N4O12,926.373823,158,234,68.0,Active,38.984106567740916,1.9492053283870459,37.332720920337394,1.5720896437603515
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025983,Pyrogallol,87-66-1,C6H6O3,126.031694,29,234,12.0,Active,68.261396801166,3.4130698400583,33.0241347685446,1.5188314479317087
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027345,Triphenylborane,960-71-4,C18H15B,242.126680,68,397,17.0,Active,21.158581411687365,1.0579290705843682,65.14194899728324,1.813860748181922
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027925,"(1,1,3,3-Tetramethylbutyl)phenol",27193-28-8,, ,132,234,56.0,Active,67.1323078958064,3.35661539479032,1.9624213508355262,0.2927922602796638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032514,"1,2-Benzenedicarboxaldehyde",643-79-8,C8H6O2,134.036779,128,612,21.0,Active,35.10730274297847,1.7553651371489234,33.7472835099301,1.52823882000768
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6036467,"Disodium 4,4'-bis(2-sulfostyryl)biphenyl",27344-41-8,C28H20Na2O6S2,562.049669,58,366,16.0,Active,58.297276564702514,2.914863828235126,39.52495374618062,1.5968713703742585
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6038875,"2,2'-Dihydroxy-4,4'-dimethoxybenzophenone",131-54-4,C15H14O5,274.084124,30,234,13.0,Active,36.55649503315743,1.8278247516578716,74.53631288669351,1.8723679055553528
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6037728,"2,3,4-Trihydroxbenzophenone",1143-72-2,C13H10O4,230.057909,43,322,13.0,Active,56.154226300751766,2.8077113150375883,42.22986691834247,1.6256197128073235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040747,17alpha-Hydroxyprogesterone,68-96-2,C21H30O3,330.219495,87,641,14.0,Active,85.84623447174317,4.292311723587159,22.214815089468438,1.3466427026339356
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041422,7-(Dimethylamino)-4-methylcoumarin,87-01-4,C12H13NO2,203.094629,93,399,23.0,Active,75.89379155851626,3.794689577925813,41.687587746311934,1.6200067653883357
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044519,"1,1,3,3,5-Pentamethyl-4,6-dinitro-2,3-dihydro-1H-indene",116-66-5,C14H18N2O4,278.126657,69,434,16.0,Active,57.09686236379115,2.8548431181895575,31.94114802019373,1.5043505213790218
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045086,Estradiol phosphate,4995-43-1,C18H25O5P,352.143961,6,78,8.0,Active,104.46002353973344,5.223001176986672,0.0003227162876814466,-3.4911791149441997
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046218,Pregnandiol,80-92-2,C21H36O2,320.271530,6,78,8.0,Active,53.369563140490655,2.668478157024533,9.258261619226156,0.9665294488793836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046719,Nitroblue tetrazolium dichloride,298-83-9,C40H30Cl2N10O6,816.172684,45,78,58.0,Active,55.30304486347696,2.7651522431738482,6.872207134492565,0.8370962410460353
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046478,Gestodene,60282-87-3,C21H26O2,310.193280,28,234,12.0,Active,95.42668460478217,4.771334230239108,0.7108188020829543,-0.14824109306021035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046553,Quinestrol,152-43-2,C25H32O2,364.240230,59,246,24.0,Active,87.78275078385407,4.389137539192704,1.3482205806797332,0.1297609523884582
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046557,Cridanimod,38609-97-1,C15H11NO3,253.073893,47,237,20.0,Active,91.55473779052787,4.577736889526394,22.303056792618772,1.3483643902763014
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047288,UK-337312,203942-49-8,C34H42Cl2F6N2O4S,758.214653,373,648,58.0,Active,90.09535166724726,4.504767583362363,74.85267893646028,1.8742073481193149
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047498,Triphenyllead acetate,1162-06-7,C20H18O2Pb,498.107333,172,237,73.0,Active,84.10497010107589,4.205248505053794,45.38873036403406,1.6569480346131749
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047369,SR146131 trifluoroacetate (1:1),221671-62-1,C34H37ClF3N3O7S,723.199284,362,603,60.0,Active,31.911272169291777,1.5955636084645888,47.349263352890006,1.6753132267550557
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048678,D-Asparagine hydrate,5794-24-1,C4H10N2O4,150.064057,4,78,5.0,Active,65.81474868439712,3.2907374342198557,37.293182449641684,1.5716294458805982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048884,"R-(-)-2,5-Dimethoxy-4-methylamphetamine hydrochloride",50505-88-9,C12H20ClNO2,245.118257,11,234,5.0,Active,103.9312146037613,5.196560730188065,0.000152519110736162,-3.816675735548273
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049351,Trihexyltetradecylphosphonium dicyanamide,701921-71-3,C34H68N3P,549.515086,146,234,62.0,Active,103.26802064373874,5.163401032186937,29.336855861394813,1.4674135670663702
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049515,NTP Mix117 ER1 5-EQP,NOCAS_49515,, ,7,234,3.0,Active,22.396230321277816,1.1198115160638908,25.097352053866427,1.39962790279347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049517,NTP Mix97 ER1 10-EQC,NOCAS_49517,, ,5,234,2.0,Active,33.460157756284055,1.6730078878142027,29.068427112652937,1.463421532810116
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020182,Bisphenol A,80-05-7,C15H16O2,228.115030,221,951,23.0,Active,31.24909774491117,1.5624548872455586,0.9575861966775401,-0.018822122783331244
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020267,Chlordane,57-74-9,C10H6Cl8,405.797772,303,639,47.0,Active,97.35261745498693,4.867630872749347,94.86042678551154,1.977085074249815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020768,Kaempferol,520-18-3,C15H10O6,286.047738,90,399,23.0,Active,63.72146604271603,3.1860733021358016,25.042784401396556,1.398682614591656
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021150,Phenylmercuric acetate,62-38-4,C8H8HgO2,338.023072,492,730,67.0,Active,39.212015041136624,1.9606007520568312,2.7710662582094607,0.44264691020327984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021152,4-Phenylphenol,92-69-3,C12H10O,170.073165,128,526,24.0,Active,58.02895106906952,2.901447553453476,26.82113999331582,1.4284772329594548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021283,Strobane,8001-50-1,, ,114,234,49.0,Active,37.70125960088581,1.8850629800442906,61.523527500036145,1.7890412281243453
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021368,Toxaphene,8001-35-2,, ,136,246,55.0,Active,70.36493831949944,3.5182469159749723,36.24001059236142,1.5591883159419566
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022382,Dienestrol,84-17-3,C18H18O2,266.130680,44,234,19.0,Active,103.23207092856242,5.161603546428121,0.0007333246722542545,-3.134703703189816
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022384,(Z)-4-Hydroxytamoxifen,68047-06-3,C26H29NO2,387.219829,151,238,63.0,Active,121.44908191544505,6.072454095772253,70.17568491563742,1.8461866600472008
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023350,Nandrolone,434-22-0,C18H26O2,274.193280,34,246,14.0,Active,95.27748869352484,4.763874434676242,0.45837379074886575,-0.33878022275653874
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023352,Nandrolone decanoate,360-70-3,C28H44O3,428.329045,10,234,4.0,Active,86.09705407198494,4.304852703599247,1.5716961752679546,0.19636859631067463
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023518,Promethazine,60-87-7,C17H20N2S,284.134720,59,234,25.0,Active,77.95229884053988,3.897614942026994,35.98163692830151,1.5560809170072405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024457,9-Aminoacridine hydrochloride monohydrate,52417-22-8,C13H13ClN2O,248.071641,108,234,46.0,Active,84.72765692307175,4.236382846153587,14.954586851708074,1.1747744193397953
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024956,"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,C14H24N2,220.193949,135,234,58.0,Active,37.148467318449875,1.8574233659224937,69.41249834837274,1.8414376761468558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025005,"3,4-Dichlorophenol",95-77-2,C6H4Cl2O,161.963920,17,234,7.0,Active,37.11528760382114,1.8557643801910568,65.33946498906927,1.815175574075044
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025429,6-Hydroxy-2-naphthyl disulfide,6088-51-3,C20H14O2S2,350.043522,153,394,39.0,Active,32.06364747661455,1.6031823738307274,35.437216497047146,1.549459601831041
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025689,Musk ambrette,83-66-9,C12H16N2O5,268.105922,5,234,2.0,Active,26.893779759514132,1.3446889879757067,37.43011863571272,1.573221203624006
