DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046674,Pimecrolimus,137071-32-0,C43H68ClNO11,809.44809,5,78,6,Active,47.43383178448,2.371691589224,24.3413461740757,1.38634459278501
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046593,all-trans-Lycopene,502-65-8,C40H56,536.438202,10,78,13,Active,103.166801998411,5.15834009992054,17.0278417059657,1.23115960424029
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046597,Argipressin acetate,129979-57-3,C48H69N15O14S2,1143.458984,4,78,5,Active,114.398423855578,5.71992119277891,15.8272896174879,1.19940654942009
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046705,Agaric acid,666-99-9,C22H40O7,416.277404,53,234,23,Active,40.7698446782492,2.03849223391246,22.0648035860468,1.34370006584731
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047353,SSR 241586 HCl,NOCAS_47353,C32H43Cl3N4O3,636.240074,408,677,60,Active,27.6740109185178,1.38370054592589,65.7350924020013,1.81779727774548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047569,2-Hydroxyfluorene,2443-58-5,C13H10O,182.073165,55,252,22,Active,42.2757496884798,2.11378748442399,28.4405543255798,1.4539380568325
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048664,Noristerat,3836-23-5,C27H38O3,410.282095,26,78,33,Active,93.3988588559243,4.66994294279621,0.597095641382252,-0.22395609902513
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048953,Estramustine phosphate sodium,52205-73-9,C23H30Cl2NNa2O6P,563.098319,16,78,21,Active,101.907434560867,5.09537172804333,0.0263395490450739,-1.57939166479233
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2049391,Tributyltetradecylphosphonium dodecylbenzenesulfonate,817629-57-5,C44H85O3PS,724.595705,135,234,58,Active,98.2708691114981,4.9135434555749,64.9254607231153,1.8124150401465
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020205,Benzyl butyl phthalate,85-68-7,C19H20O4,312.136159,94,700,13,Active,32.3870008137968,1.61935004068984,25.1577724165011,1.40067218406852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020209,Butylparaben,94-26-8,C11H14O3,194.094294,102,657,16,Active,34.6601692968086,1.73300846484043,20.231497572947,1.30602803124313
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020257,"1,​2-​Benzenediol",120-80-9,C6H6O2,110.036779,117,593,20,Active,114.551922959202,5.72759614796011,67.5161017707667,1.82940735914605
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020380,Dehydroepiandrosterone 3-acetate,853-23-6,C21H30O3,330.219495,47,246,19,Active,121.219082776574,6.06095413882869,0.542329237994324,-0.265736981296968
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020465,Diethylstilbestrol,56-53-1,C18H20O2,268.14633,394,806,49,Active,95.0267815170815,4.75133907585408,0.0010124770561836,-2.99461480958071
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021069,Norethynodrel,68-23-5,C20H26O2,298.19328,13,93,14,Active,112.108941184704,5.60544705923521,0.0123038884540191,-1.90995761480074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,C15H12Cl4O2,363.95914,235,554,42,Active,57.2729020350717,2.86364510175359,48.2182683440951,1.6832116095647
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022160,4-Hydroxyazobenzene,1689-82-3,C12H10N2O,198.079313,87,246,35,Active,41.1076541002315,2.05538270501157,24.1217941445519,1.38240960687195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022320,Triphenylethylene,58-72-0,C20H16,256.125201,59,426,14,Active,38.685970802642,1.9342985401321,2.3817829599189,0.376902183845275
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022536,4-Cumylphenol,599-64-4,C15H16O,212.120115,287,711,40,Active,40.596775093128,2.0298387546564,4.72560554551631,0.674457467496271
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,C12H10O4S,250.02998,52,417,12,Active,64.7055542006637,3.23527771003319,8.68850259195696,0.938944935011849
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022742,Carubicin,50935-04-1,C26H27NO10,513.163496,46,78,59,Active,26.6286450405995,1.33143225202998,3.13093854870287,0.495674543751967
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023001,Estradiol enanthate,4956-37-0,C25H36O3,384.266445,12,78,15,Active,111.192330639194,5.55961653195969,0.000899383044951239,-3.04605530395234
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023005,Estropipate,7280-37-7,C22H32N2O5S,436.203193,4,78,5,Active,104.111118708398,5.20555593541991,0.0658335221253327,-1.18155290932114
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023764,Benzo[e]pyrene,192-97-2,C20H12,252.0939,54,460,12,Active,24.4409555751291,1.22204777875645,65.57560417616,1.81674230062211
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024104,Fluoranthene,206-44-0,C16H10,202.07825,83,631,13,Active,27.3007744423575,1.36503872211788,47.7532438754244,1.67900287852387
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025257,Ethacrynic acid,58-54-8,C13H12Cl2O4,302.011264,92,234,39,Active,22.1892202262351,1.10946101131176,75.8268092324216,1.87982278139989
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025540,Thimerosal,54-64-8,C9H9HgNaO2S,405.992738,186,322,58,Active,39.9190493366447,1.99595246683224,10.4779876730679,1.0202778831822
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027403,Tributyltin chloride,1461-22-9,C12H27ClSn,326.082331,544,817,67,Active,54.9951019409651,2.74975509704825,19.4045168173233,1.28790283304961
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3030636,Doxorubicin hydrochloride,25316-40-9,C27H30ClNO11,579.150738,166,406,41,Active,22.8861192917792,1.14430596458896,0.154328161929888,-0.811554816290967
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032549,Fenhexamid,126833-17-8,C14H17Cl2NO2,301.063634,101,686,15,Active,30.5777738400705,1.52888869200353,66.4878632361049,1.82274237597019
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032751,"1,3-Diiminobenz(f)isoindoline",65558-69-2,C12H9N3,195.079647,133,237,56,Active,25.8813962946873,1.29406981473437,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3034113,4-Hydroxyandrostenedione,566-48-3,C19H26O3,302.188195,36,338,11,Active,28.03067218665,1.4015336093325,31.6389420614502,1.50022195318986
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3036496,Levonorgestrel,797-63-7,C21H28O2,312.20893,80,660,12,Active,118.409992163426,5.92049960817129,0.882329811529921,-0.0543690468933889
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,498.953478,322,693,46,Active,24.8637857545127,1.24318928772563,49.129830470436,1.69134526554168
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3040770,"(Z,E)-Diethylstilbestrol",6898-97-1,C18H20O2,268.14633,46,246,19,Active,89.015535323442,4.4507767661721,0.00195672172387636,-2.70847093334975
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042500,Triphenyltin fluoride,379-52-2,C18H15FSn,370.017981,185,319,58,Active,64.8326822324587,3.24163411162294,36.188612164065,1.55857192820227
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046532,p-Phenylene bis(isothiocyanate),4044-65-9,C8H4N2S2,191.98159,4,78,5,Active,92.0154781029863,4.60077390514931,20.3902355228363,1.30942224224099
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046588,Bismuth subgallate,99-26-3,C7H5BiO6,393.98901,7,78,9,Active,108.650356853651,5.43251784268256,0.020278219177401,-1.69297018717829
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046879,Oxabolone cipioncate,1254-35-9,C26H38O4,414.27701,7,78,9,Active,116.472074864955,5.82360374324775,1.32840089789477,0.123329160475439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046792,Cinacalcet hydrochloride,364782-34-3,C22H23ClF3N,393.147112,145,234,62,Active,35.5879030680785,1.77939515340392,37.4515400248635,1.57346968079513
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046906,Diethylstilbestrol diphosphate,522-40-7,C18H22O8P2,428.078992,4,78,5,Active,86.5662647477767,4.32831323738884,0.0784589524457565,-1.10535749470336
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047132,3-(Methylthio)propyl isothiocyanate,505-79-3,C5H9NS2,147.017642,25,237,11,Active,35.1201139212073,1.75600569606037,74.3241722893029,1.87113008138602
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047477,dl-Norgestrel,6533-00-2,C21H28O2,312.20893,74,385,19,Active,76.0761391582247,3.80380695791123,2.40364072137108,0.380869553020078
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047843,Diphenoxylate hydrochloride,3810-80-8,C30H33ClN2O2,488.223056,53,246,22,Active,25.2184315542897,1.26092157771449,72.1979356893063,1.85852478023501
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047891,Bisphenol E,2081-08-5,C14H14O2,214.09938,50,316,16,Active,51.4669999634463,2.57334999817231,3.47237240035771,0.540626295636806
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047893,"4,4'-Octahydro-1H-4,7-methanoindene-5,5-diyldiphenol",1943-97-1,C22H24O2,320.17763,120,234,51,Active,34.9954534761839,1.7497726738092,60.1206887509889,1.77902394728148
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047895,Menthyl anthranilate,134-09-8,C17H25NO2,275.188529,110,234,47,Active,73.2488872041275,3.66244436020637,7.11330137679448,0.852071209303232
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047974,"2,3',4,4'-Tetrahydroxybenzophenone",61445-50-9,C13H10O5,246.052823,63,234,27,Active,85.3461265793081,4.26730632896541,3.60930440518891,0.557423511574269
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048738,"1,1'-Tetramethylenediguanidine sulfate",36587-93-6,, ,4,78,5,Active,98.9569222945762,4.94784611472881,6.90732073039758,0.839309622244443
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048942,3beta-Acetoxy-5-pregnene-20-one,1778-02-5,C23H34O3,358.250795,4,78,5,Active,98.2432571031248,4.91216285515624,20.9146582831047,1.3204507731971
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048863,Altrenogest,850-52-2,C21H26O2,310.19328,52,261,20,Active,53.9234803761082,2.69617401880541,2.24118272569089,0.350477266407507
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049209,9-Cyanoanthracene,1210-12-4,C15H9N,203.073499,46,234,20,Active,62.0247429318405,3.10123714659203,9.40105671281188,0.973176672615635
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049205,1-Butyl-4-methylpyridinium chloride,112400-86-9,C10H16ClN,185.097127,115,234,49,Active,71.9707277779583,3.59853638889791,2.80779607194692,0.448365562131458
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049540,NTP Mix85 ER AR1 18-EQP,NOCAS_49540,, ,21,234,9,Active,61.1369100432968,3.05684550216484,23.4086597775979,1.36937654962761
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049548,NTP Mix93 ER AR1 18-GP,NOCAS_49548,, ,18,234,8,Active,33.3990516304573,1.66995258152286,35.0526076069248,1.54472033120922
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020038,Alclofenac,22131-79-9,C11H11ClO3,226.039672,6,78,8,Active,114.692705294337,5.73463526471686,7.46956932980246,0.873295562580835
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020115,Auranofin,34031-32-8,C20H34AuO9PS,678.132685,48,78,62,Active,28.3819693588661,1.4190984679433,16.476663521778,1.21686927284765
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020379,Dehydroepiandrosterone,53-43-0,C19H28O2,288.20893,75,412,18,Active,126.302221071959,6.31511105359797,0.598723364716506,-0.222773793517161
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020614,Ethynodiol diacetate,297-76-7,C24H32O4,384.23006,64,237,27,Active,91.4388516085758,4.57194258042879,0.00802324989510183,-2.09564968089066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020749,Isobutylparaben,4247-02-3,C11H14O3,194.094294,34,234,15,Active,57.2839947860044,2.86419973930022,31.4092752947855,1.49705791605127
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020870,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",119-47-1,C23H32O2,340.24023,202,364,55,Active,140.23078711553,7.01153935577652,41.8865388894642,1.62207447582295
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020826,3-Methoxycatechol,934-00-9,C7H8O3,140.047344,49,234,21,Active,27.9413254901899,1.39706627450949,64.065746465667,1.80662589071869
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021218,Quercetin,117-39-5,C15H10O7,302.042653,176,641,27,Active,52.7676440245279,2.6383822012264,14.8179398731992,1.1707878282119
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021341,"4,4'-Thiobis(6-tert-butyl-m-cresol)",96-69-5,C22H30O2S,358.196651,148,234,63,Active,127.642116671427,6.38210583357135,63.0560612053685,1.79972683906969
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021478,Lynestrenol,52-76-6,C20H28O,284.214016,273,463,59,Active,85.8483929823411,4.29241964911705,0.0814214405077203,-1.08926121835284
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022311,Formononetin,485-72-3,C16H12O4,268.073559,31,326,10,Active,43.9146312131627,2.19573156065814,5.52028923747057,0.741961833335462
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022315,Zearalanol,26538-44-3,C18H26O5,322.178024,67,246,27,Active,87.1822162827564,4.35911081413782,0.366152734013561,-0.436337718696132
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,5153-25-3,C15H22O3,250.156895,184,428,43,Active,24.6083593090499,1.23041796545249,26.0935774919823,1.41653362599616
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022523,Heptyl p-hydroxybenzoate,1085-12-7,C14H20O3,236.141245,125,362,35,Active,35.4510150593504,1.77255075296752,63.2950334268769,1.80136963355726
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022527,Propylparaben,94-13-3,C10H12O3,180.078644,89,640,14,Active,54.7657698535865,2.73828849267932,42.0476687583687,1.6237419222875
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022783,Cephalothin,153-61-7,C16H16N2O6S2,396.044979,6,234,3,Active,94.3701407952233,4.71850703976117,8.47431405929187,0.928104554978875
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022367,Estrone,53-16-7,C18H22O2,270.16198,120,674,18,Active,104.471559608698,5.22357798043488,0.00132743399624888,-2.87698706405255
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023094,Gestrinone,16320-04-0,C21H24O2,308.17763,47,246,19,Active,90.0418050252674,4.50209025126337,0.262601405409002,-0.580702953952018
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022999,Estradiol cypionate,313-06-4,C26H36O3,396.266445,110,334,33,Active,110.195750405374,5.50978752026872,0.00062830005996423,-3.2018328988355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023549,Quinidine,56-54-2,C20H24N2O2,324.183778,23,234,10,Active,111.386247627826,5.56931238139129,3.33230695301662,0.522744999295779
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023381,Norethindrone acetate,51-98-9,C22H28O3,340.203845,16,78,21,Active,83.0434167895922,4.15217083947961,0.491532509549744,-0.308447753007527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027608,Terbutylazine,5915-41-3,C9H16ClN5,229.109423,41,593,7,Active,54.6371733670736,2.73185866835368,54.3904537721431,1.73552268208996
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028460,Benzyl-C12-18-alkyldimethylammonium chlorides,68391-01-5,, ,143,234,61,Active,47.3125303047476,2.36562651523738,39.3971283317106,1.5954645671265
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4031980,Resveratrol,501-36-0,C14H12O3,228.078644,113,475,24,Active,70.8939599537154,3.54469799768577,12.6264090683965,1.10127985542294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035708,Methylbenzethonium chloride,25155-18-4,C28H44ClNO2,461.306057,198,385,51,Active,77.638844390498,3.8819422195249,64.3653533833597,1.80865215799015
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035542,"N,N-Dimethyl-N-(3-(trimethoxysilyl)propyl) octadecan-1-aminium chloride",27668-52-6,C26H58ClNO3Si,495.387449,6,78,8,Active,24.703480753534,1.2351740376767,28.1290387485252,1.44915489130689
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4036514,5alpha-Androstan-3beta-ol,1224-92-6,C19H32O,276.245316,14,234,6,Active,118.008633186009,5.90043165930045,18.5343996818377,1.26797852405388
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040268,Dinobuton,973-21-7,C14H18N2O7,326.111401,230,444,52,Active,23.6000850445173,1.18000425222586,44.572233379047,1.64906439580696
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040713,Octyl gallate,1034-01-1,C15H22O5,282.146724,336,701,48,Active,28.2846754878053,1.41423377439027,74.1803845802463,1.87028908055158
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",1594-56-5,C7H3N3O4S,224.984427,151,319,47,Active,23.5574499087285,1.17787249543642,39.7061449947755,1.59885772416368
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041600,Amiprofos-methyl,36001-88-4,C11H17N2O4PS,304.064665,27,249,11,Active,51.6917739328035,2.58458869664018,18.9760657003653,1.27820617533387
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042123,Mercury(II) acetate,1600-27-7,C4H6HgO4,319.997252,157,237,66,Active,74.8440540618598,3.74220270309299,53.4175450480714,1.72768392493255
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042129,Phenylmercuric chloride,100-56-1,C6H5ClHg,313.978621,153,237,65,Active,53.7655187962494,2.68827593981247,25.3812886226292,1.4045136676992
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041997,Furazolidone,67-45-8,C8H7N3O5,225.03857,21,237,9,Active,89.5298182853985,4.47649091426993,1.25519098354999,0.0987098109098647
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044379,Gold trichloride,13453-07-1,AuCl3,301.873127,123,319,39,Active,30.7118606888941,1.5355930344447,69.5600089934111,1.8423596294806
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043777,Proflavin hemisulfate,1811-28-5,C26H24N6O4S,516.157974,113,249,45,Active,36.2097739089942,1.81048869544971,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045638,Suloctidil,54767-75-8,C20H35NOS,337.243936,140,234,60,Active,78.7472008672823,3.93736004336411,36.0370248456414,1.55674892918672
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046024,Clopidogrel hydrogen sulfate,135046-48-9,C16H18ClNO6S2,419.026407,18,246,7,Active,31.9009884551586,1.59504942275793,12.9364617788081,1.11181550971288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045846,Tyrothricin,1404-88-2,, ,47,78,60,Active,60.4176696660176,3.02088348330088,23.3980922989654,1.36918044981158
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046078,Metipranolol,22664-55-7,C17H27NO4,309.194008,7,78,9,Active,106.496960678465,5.32484803392327,21.4111976916538,1.33064096137795
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046608,Oxeladin citrate,52432-72-1,C26H41NO10,527.273047,9,78,12,Active,86.8656253070002,4.34328126535001,22.9961051225162,1.36165428527679
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046521,Actinoquinol,15301-40-3,C11H11NO4S,253.040879,3,78,4,Active,41.4212610512215,2.07106305256107,27.1489250775593,1.43375263900309
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4046571,4-Ethylbenzenesulfonic acid,98-69-1,C8H10O3S,186.035065,4,78,5,Active,98.6662929052184,4.93331464526092,6.10306466534038,0.785547971570835
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047381,AVE8923,NOCAS_47381,C21H27BrClFN2O2S,504.064918,331,650,51,Active,54.1389279383259,2.7069463969163,65.396517862978,1.81555462426991
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047880,3-Hydroxybenzophenone,13020-57-0,C13H10O2,198.06808,15,234,6,Active,69.4738446919747,3.47369223459874,30.7530931335248,1.4878888034696
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047886,"4′-Hydroxy-2,4-dimethoxybenzophenone",41351-30-8,C15H14O4,258.089209,17,234,7,Active,37.700385988145,1.88501929940725,32.0596313921716,1.505958524716
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047882,Phenylparaben,17696-62-7,C13H10O3,214.062994,58,397,15,Active,40.554456650068,2.0277228325034,39.674962634707,1.59851652641496
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048513,PharmaGSID_48513,825643-57-0,C30H30F7N3O3,613.217539,321,609,53,Active,25.6172680932115,1.28086340466058,57.4307878716279,1.75914477424657
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048858,Pyrantel tartrate,33401-94-4,C15H20N2O6S,356.104208,3,234,1,Active,34.22816749836,1.711408374918,28.9041638894243,1.46096041105896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048985,beta-Estradiol 17-propionate,3758-34-7,C21H28O3,328.203845,24,78,31,Active,112.030595446682,5.60152977233412,0.000719265938036419,-3.14311050590677
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049327,2-Hydroxyanthraquinone,605-32-3,C14H8O3,224.047344,36,234,15,Active,93.3452813263234,4.66726406631617,16.2801172524815,1.21165752843539
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049298,1-Hexadecyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,404001-50-9,C22H39F6N3O4S2,587.228618,145,234,62,Active,38.8256779243811,1.94128389621906,54.5723356281763,1.73697254144527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049373,tert-Butyl-3-aminobenzoate,92146-82-2,C11H15NO2,193.110279,5,234,2,Active,55.0585774591551,2.75292887295776,48.4471959943489,1.68526864620781
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049533,NTP Mix113 ER1 10-GP,NOCAS_49533,, ,8,234,3,Active,34.7910192382227,1.73955096191114,28.7416909631447,1.45851231544607
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049535,NTP Mix115 ER1 10-GP,NOCAS_49535,, ,9,234,4,Active,42.9084126870964,2.14542063435482,26.03575551116,1.41557018464536
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049537,NTP Mix82 ER AR1 18-EQP,NOCAS_49537,, ,19,234,8,Active,31.9842488339942,1.59921244169971,31.1255819232193,1.49311747974011
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4049539,NTP Mix84 ER AR1 18-EQP,NOCAS_49539,, ,20,234,9,Active,61.1549121905806,3.05774560952903,27.0851867757773,1.43273183476944
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020520,"2,2-Dimethylvinyl chloride",513-37-1,C4H7Cl,90.023628,4,321,1,Active,30.5259321470957,1.52629660735478,41.2055781003057,1.61495601152348
