DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,C20H24O2,296.17763,218,721,30,Active,111.666440671881,5.58332203359405,0.000949284328611999,-3.02260368867625
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020813,Methylmercuric(II) chloride,115-09-3,CH3ClHg,251.962971,160,294,54,Active,35.6683532728268,1.78341766364134,43.5529559695544,1.63901763621395
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020782,"1-(2,4-Dichlorobenzyl)-1H-indazole-3-carboxylic acid",50264-69-2,C15H10Cl2N2O2,320.011933,22,234,9,Active,40.1133576038473,2.00566788019236,28.8034756953571,1.45944489693413
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020861,4-Methylcatechol,452-86-8,C7H8O2,124.052429,68,234,29,Active,42.5907086294829,2.12953543147414,56.8445926440282,1.75468915861826
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021201,Gallic acid n-propyl ester,121-79-9,C10H12O5,212.068473,106,606,17,Active,65.4409372785744,3.27204686392872,33.2167267996745,1.52135683453089
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021463,Zinc diethyldithiocarbamate,14324-55-1,C10H20N2S4Zn,359.980075,133,234,57,Active,74.7010921578404,3.73505460789202,39.40534981399,1.59555518723095
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021881,Ethylenediamine,107-15-3,C2H8N2,60.068748,6,316,2,Active,108.463623613211,5.42318118066057,0.699016276229904,-0.155512711815781
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,C18H22O4,302.151809,144,382,38,Active,24.3682997153426,1.21841498576713,65.3969321071419,1.81555737523266
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022308,Genistein,446-72-0,C15H10O5,270.052823,180,660,27,Active,74.923018576306,3.7461509288153,8.11012178758426,0.909027375947121
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022562,Afloqualone,56287-74-2,C16H14FN3O,283.11209,6,78,8,Active,44.6337525090534,2.23168762545267,28.9117565219163,1.46107447785543
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023794,Oxymetholone,434-07-1,C21H32O3,332.235145,113,246,46,Active,108.240459224729,5.41202296123646,0.919529690564553,-0.0364342433262036
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023667,Tibolone,5630-53-5,C21H28O2,312.20893,27,234,12,Active,86.0251696013337,4.30125848006669,0.0207784213900485,-1.68238745040894
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023902,Benz(a)anthracene,56-55-3,C18H12,228.0939,157,653,24,Active,32.9666307531193,1.64833153765596,52.9637171785757,1.72397845780423
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023954,Technical chlordane,12789-03-6,, ,118,237,50,Active,24.5186224303242,1.22593112151621,61.1807239770841,1.78661461186723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024059,"3,3'-Dimethylbenzidine",119-93-7,C14H16N2,212.131349,85,631,13,Active,40.1154391977232,2.00577195988616,38.0264530145979,1.58008581770638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024269,Potassium silver cyanide,506-61-6,C2AgKN2,197.87494,150,234,64,Active,59.0397005606306,2.95198502803153,28.2899367889997,1.45163197707101
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025231,Emodin,518-82-1,C15H10O5,270.052823,99,324,31,Active,90.6702762678576,4.53351381339288,8.19476656388318,0.913536586770294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025998,Retinal,116-31-4,C20H28O,284.214016,139,234,59,Active,34.7424454012225,1.73712227006112,15.307575498021,1.18490641008347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027061,2-Naphthalenol,135-19-3,C10H8O,144.057515,98,616,16,Active,39.8761438057074,1.99380719028537,61.6933333104547,1.79023823594714
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,, ,332,783,42,Active,69.1198089891496,3.45599044945748,2.98816722367918,0.475404897791612
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5033468,Domiphen bromide,538-71-6,C22H40BrNO,413.229328,145,234,62,Active,52.7802386319218,2.63901193159609,75.439068756542,1.87759631869545
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5036684,4-Hydroxybenzophenone,1137-42-4,C13H10O2,198.06808,22,240,9,Active,65.374733742306,3.2687366871153,33.513347029596,1.52521780366026
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,C19H42BrN,363.250063,193,368,52,Active,44.8425934416021,2.24212967208011,7.17452822684499,0.855793348581755
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034981,Tributyltin benzoate,4342-36-3,C19H32O2Sn,412.142432,207,363,57,Active,43.8253380358693,2.19126690179346,7.65054734737363,0.883692507237348
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037577,Moxidectin,113507-06-5,C37H53NO8,639.377118,37,78,47,Active,39.1769356640819,1.9588467832041,38.0119550937861,1.57992020753014
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,C25H18O2,350.13068,265,437,61,Active,22.6521951515666,1.13260975757833,56.7867453665932,1.75424697856489
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037739,4-Anilinophenol,122-37-2,C12H11NO,185.084064,109,444,25,Active,35.2243485658561,1.7612174282928,67.6915357930999,1.83053436753059
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038888,Basic Blue 7,2390-60-5,C33H40ClN3,513.291076,315,494,64,Active,48.5361226782764,2.42680613391382,72.3680848868563,1.85954707982413
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040413,alpha-Tomatine,17406-45-0,C50H83NO21,1033.545759,45,78,58,Active,29.3985854215928,1.46992927107964,22.6160106483592,1.35441599996159
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041306,"2,2',4,4'-Tetrahydroxybenzophenone",131-55-5,C13H10O5,246.052823,141,726,19,Active,87.9723217905915,4.39861608952958,15.6346722684835,1.19408878206242
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5042249,Phenylarsine oxide,637-03-6,C6H5AsO,167.955635,177,322,55,Active,36.9484099238831,1.84742049619416,3.53367633187051,0.548226767660824
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044578,"Sodium 2,5-dimethylbenzenesulfonate",827-19-0,C8H9NaO3S,208.01701,2,344,1,Active,57.2370545563442,2.86185272781721,9.97545737424008E-05,-4.00106718280363
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044607,sec-Butylparaben,17696-61-6,C11H14O3,194.094294,44,319,14,Active,65.1638606461766,3.25819303230883,30.9844606335655,1.49114394050813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044817,Isobornyl cyclohexanol,3407-42-9,C16H28O,236.214016,77,321,24,Active,86.2139476655872,4.31069738327936,27.69006997489,1.44232405324179
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5045889,Clofoctol,37693-01-9,C21H26Cl2O,364.136071,137,249,55,Active,120.604673248269,6.03023366241346,36.4533964138059,1.56173799836198
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5045960,Alizarin,72-48-0,C14H8O4,240.042259,23,234,10,Active,61.8923263749912,3.09461631874956,37.295167096434,1.57165255729561
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5046192,Clostebol,1093-58-9,C19H27ClO2,322.169958,13,93,14,Active,76.8773555091918,3.84386777545959,5.93330983673197,0.773297027735661
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5046198,Testosterone decanoate,5721-91-5,C29H46O3,442.344695,7,78,9,Active,87.2199029328511,4.36099514664255,13.6525840087032,1.13521485756825
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5046308,Phenylmercury borate,102-98-7,C6H7BHgO3,340.019467,50,78,64,Active,38.3254416963504,1.91627208481752,2.89028166559687,0.460940167965469
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047112,Didodecyldimethylammonium bromide,3282-73-3,C26H56BrN,461.359614,160,319,50,Active,76.4535068363372,3.82267534181686,48.6461897108558,1.68704882913973
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047900,Tetraoctylphosphonium bromide,23906-97-0,C32H68BrP,562.424202,150,234,64,Active,120.19823480467,6.0099117402335,24.3352326017422,1.38623550168576
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047956,"2,3,4,4'-Tetrahydroxybenzophenone",31127-54-5,C13H10O5,246.052823,30,234,13,Active,93.5202138006514,4.67601069003257,43.9891138787017,1.64334521359163
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047904,Methyltrioctylammonium trifluoromethanesulfonate,121107-18-4,C26H54F3NO3S,517.37765,144,234,62,Active,124.1885464835,6.20942732417502,25.4868447269798,1.40631607311223
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047950,Trihexyltetradecylphosphonium hexafluorophosphate,374683-44-0,C32H68F6P2,628.470045,138,234,59,Active,80.9562263452188,4.04781131726094,58.5761375314947,1.76772073122298
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048712,Testosterone phenylpropionate,1255-49-8,C28H36O3,420.266445,13,78,17,Active,85.2758639778179,4.2637931988909,4.52126476594892,0.655259940129569
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048631,Mecobalamin,13422-55-4,C63H91CoN13O14P,1343.587801,13,78,17,Active,60.8472142365492,3.04236071182746,24.050587967246,1.38112569808237
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048972,Oxiglutatione,27025-41-8,C20H32N6O12S2,612.151963,9,78,12,Active,84.8882164836458,4.24441082418229,16.1783313173805,1.20893372512382
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049021,Penfluridol,26864-56-2,C28H27ClF5NO,523.170133,143,234,61,Active,41.8353788849219,2.0917689442461,38.1073828672585,1.58100912338941
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049312,"9,10-Dibromoanthracene",523-27-3,C14H8Br2,333.899276,24,234,10,Active,27.8875152038438,1.39437576019219,2.33194714318117,0.367718702311288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049528,NTP Mix108 ER1 10-GP,NOCAS_49528,, ,7,234,3,Active,37.3290296019412,1.86645148009706,23.8125042596497,1.37680507070756
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020143,Benzoic acid,65-85-0,C7H6O2,122.036779,5,601,1,Active,23.0127101579401,1.150635507897,62.4301354871783,1.79539427744723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020432,"3,3'-Dichlorobenzidine",91-94-1,C12H10Cl2N2,252.022104,75,234,32,Active,25.1952253792888,1.25976126896444,3.79698228917356,0.579438571400495
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,C14H18Cl2N2,284.084704,71,388,18,Active,38.4446246417012,1.92223123208506,31.3371170493661,1.49605903976681
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020983,1-Nitropyrene,5522-43-0,C16H9NO2,247.063329,27,246,11,Active,69.5298537880681,3.47649268940341,0.744130389677149,-0.128350958868454
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021086,Oxamyl,23135-22-0,C7H13N3O3S,219.067762,26,677,4,Active,26.9022686097808,1.34511343048904,59.5596599073358,1.77495220921464
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021373,Triamterene,396-01-0,C12H11N7,253.107593,62,246,25,Active,29.7441985396475,1.48720992698238,39.5203332249127,1.59682059778631
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021084,gamma-Oryzanol,11042-64-1,, ,21,234,9,Active,97.9340111507767,4.89670055753884,11.4228999681136,1.05777637363547
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021408,Triphenyltin acetate,900-95-8,C20H18O2Sn,410.032882,162,234,69,Active,82.1891023451625,4.10945511725813,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022391,Apigenin,520-36-5,C15H10O5,270.052823,155,411,38,Active,92.3985168532068,4.61992584266034,8.47566870775663,0.92817397290838
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022393,"3-(4-Hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",60-82-2,C15H14O5,274.084124,43,234,18,Active,55.7721501132902,2.78860750566451,21.9901617342575,1.34222842354166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022399,Coumestrol,479-13-0,C15H8O5,268.037173,38,238,16,Active,200.744824371259,10.0372412185629,41.5797896386889,1.6188822878096
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022345,"o,p'-DDT",789-02-6,C14H9Cl5,351.914689,284,698,41,Active,51.6189605664489,2.58094802832244,4.27342231873462,0.630775813864007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022553,Acitretin,55079-83-9,C21H26O3,326.188195,16,93,17,Active,102.728106018042,5.1364053009021,7.95232202834816,0.900493958449478
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023078,Foscarnet trisodium,63585-09-1,CNa3O5P,191.917643,4,234,2,Active,89.5914059082414,4.47957029541207,11.0047718157542,1.04158104187472
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023024,Ethylestrenol,965-90-2,C20H32O,288.245316,59,261,23,Active,112.479561551685,5.62397807758424,0.00084059665070783,-3.07541234473982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022898,Desogestrel,54024-22-5,C22H30O,310.229666,29,78,37,Active,64.7802238452309,3.23901119226154,4.5432379480321,0.657365483196118
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023159,Iopanoic acid,96-83-3,C11H12I3NO2,570.80021,45,354,13,Active,25.3412821381117,1.26706410690558,7.74719839029024,0.889144677524116
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023868,Hydramethylnon,67485-29-4,C25H24F6N4,494.190516,197,379,52,Active,61.8772120413161,3.09386060206581,53.8753791464087,1.73139033951429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023810,Benzethonium chloride,121-54-0,C27H42ClNO2,447.290407,277,456,61,Active,74.0006518141746,3.70003259070873,36.2464220867061,1.5592651434673
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025226,Econazole nitrate,24169-02-6,C18H16Cl3N3O4,443.020639,172,366,47,Active,57.6534784998434,2.88267392499217,37.0923489879053,1.56928433724294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025436,8-Hydroxyquinoline sulfate,134-31-6,C18H16N2O6S,388.072907,91,356,26,Active,28.2391863556762,1.41195931778381,51.1601264193048,1.70893160897195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025513,Malachite green oxalate,2437-29-8,C52H54N4O12,926.373823,158,234,68,Active,38.9841065677409,1.94920532838705,37.3327209203374,1.57208964376035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025983,Pyrogallol,87-66-1,C6H6O3,126.031694,29,234,12,Active,68.261396801166,3.4130698400583,33.0241347685446,1.51883144793171
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027345,Triphenylborane,960-71-4,C18H15B,242.12668,68,397,17,Active,21.1585814116874,1.05792907058437,65.1419489972832,1.81386074818192
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027925,"(1,1,3,3-Tetramethylbutyl)phenol",27193-28-8,, ,132,234,56,Active,67.1323078958064,3.35661539479032,1.96242135083553,0.292792260279664
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032514,"1,2-Benzenedicarboxaldehyde",643-79-8,C8H6O2,134.036779,128,612,21,Active,35.1073027429785,1.75536513714892,33.7472835099301,1.52823882000768
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6036467,"Disodium 4,4'-bis(2-sulfostyryl)biphenyl",27344-41-8,C28H20Na2O6S2,562.049669,58,366,16,Active,58.2972765647025,2.91486382823513,39.5249537461806,1.59687137037426
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6038875,"2,2'-Dihydroxy-4,4'-dimethoxybenzophenone",131-54-4,C15H14O5,274.084124,30,234,13,Active,36.5564950331574,1.82782475165787,74.5363128866935,1.87236790555535
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6037728,"2,3,4-Trihydroxbenzophenone",1143-72-2,C13H10O4,230.057909,43,322,13,Active,56.1542263007518,2.80771131503759,42.2298669183425,1.62561971280732
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040747,17alpha-Hydroxyprogesterone,68-96-2,C21H30O3,330.219495,87,641,14,Active,85.8462344717432,4.29231172358716,22.2148150894684,1.34664270263394
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041422,7-(Dimethylamino)-4-methylcoumarin,87-01-4,C12H13NO2,203.094629,93,399,23,Active,75.8937915585163,3.79468957792581,41.6875877463119,1.62000676538834
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044519,"1,1,3,3,5-Pentamethyl-4,6-dinitro-2,3-dihydro-1H-indene",116-66-5,C14H18N2O4,278.126657,69,434,16,Active,57.0968623637912,2.85484311818956,31.9411480201937,1.50435052137902
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045086,Estradiol phosphate,4995-43-1,C18H25O5P,352.143961,6,78,8,Active,104.460023539733,5.22300117698667,0.000322716287681447,-3.4911791149442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046218,Pregnandiol,80-92-2,C21H36O2,320.27153,6,78,8,Active,53.3695631404907,2.66847815702453,9.25826161922616,0.966529448879384
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046719,Nitroblue tetrazolium dichloride,298-83-9,C40H30Cl2N10O6,816.172684,45,78,58,Active,55.303044863477,2.76515224317385,6.87220713449257,0.837096241046035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046478,Gestodene,60282-87-3,C21H26O2,310.19328,28,234,12,Active,95.4266846047822,4.77133423023911,0.710818802082954,-0.14824109306021
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046553,Quinestrol,152-43-2,C25H32O2,364.24023,59,246,24,Active,87.7827507838541,4.3891375391927,1.34822058067973,0.129760952388458
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046557,Cridanimod,38609-97-1,C15H11NO3,253.073893,47,237,20,Active,91.5547377905279,4.57773688952639,22.3030567926188,1.3483643902763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047288,UK-337312,203942-49-8,C34H42Cl2F6N2O4S,758.214653,373,648,58,Active,90.0953516672473,4.50476758336236,74.8526789364603,1.87420734811931
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047498,Triphenyllead acetate,1162-06-7,C20H18O2Pb,498.107333,172,237,73,Active,84.1049701010759,4.20524850505379,45.3887303640341,1.65694803461317
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047369,SR146131 trifluoroacetate (1:1),221671-62-1,C34H37ClF3N3O7S,723.199284,362,603,60,Active,31.9112721692918,1.59556360846459,47.34926335289,1.67531322675506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048678,D-Asparagine hydrate,5794-24-1,C4H10N2O4,150.064057,4,78,5,Active,65.8147486843971,3.29073743421986,37.2931824496417,1.5716294458806
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048884,"R-(-)-2,5-Dimethoxy-4-methylamphetamine hydrochloride",50505-88-9,C12H20ClNO2,245.118257,11,234,5,Active,103.931214603761,5.19656073018807,0.000152519110736162,-3.81667573554827
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049351,Trihexyltetradecylphosphonium dicyanamide,701921-71-3,C34H68N3P,549.515086,146,234,62,Active,103.268020643739,5.16340103218694,29.3368558613948,1.46741356706637
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049515,NTP Mix117 ER1 5-EQP,NOCAS_49515,, ,7,234,3,Active,22.3962303212778,1.11981151606389,25.0973520538664,1.39962790279347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049517,NTP Mix97 ER1 10-EQC,NOCAS_49517,, ,5,234,2,Active,33.4601577562841,1.6730078878142,29.0684271126529,1.46342153281012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020182,Bisphenol A,80-05-7,C15H16O2,228.11503,221,951,23,Active,31.2490977449112,1.56245488724556,0.95758619667754,-0.0188221227833312
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020267,Chlordane,57-74-9,C10H6Cl8,405.797772,303,639,47,Active,97.3526174549869,4.86763087274935,94.8604267855115,1.97708507424982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020768,Kaempferol,520-18-3,C15H10O6,286.047738,90,399,23,Active,63.721466042716,3.1860733021358,25.0427844013966,1.39868261459166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021150,Phenylmercuric acetate,62-38-4,C8H8HgO2,338.023072,492,730,67,Active,39.2120150411366,1.96060075205683,2.77106625820946,0.44264691020328
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021152,4-Phenylphenol,92-69-3,C12H10O,170.073165,128,526,24,Active,58.0289510690695,2.90144755345348,26.8211399933158,1.42847723295945
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021283,Strobane,8001-50-1,, ,114,234,49,Active,37.7012596008858,1.88506298004429,61.5235275000361,1.78904122812435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021368,Toxaphene,8001-35-2,, ,136,246,55,Active,70.3649383194994,3.51824691597497,36.2400105923614,1.55918831594196
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022382,Dienestrol,84-17-3,C18H18O2,266.13068,44,234,19,Active,103.232070928562,5.16160354642812,0.000733324672254255,-3.13470370318982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022384,(Z)-4-Hydroxytamoxifen,68047-06-3,C26H29NO2,387.219829,151,238,63,Active,121.449081915445,6.07245409577225,70.1756849156374,1.8461866600472
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023350,Nandrolone,434-22-0,C18H26O2,274.19328,34,246,14,Active,95.2774886935248,4.76387443467624,0.458373790748866,-0.338780222756539
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023352,Nandrolone decanoate,360-70-3,C28H44O3,428.329045,10,234,4,Active,86.0970540719849,4.30485270359925,1.57169617526795,0.196368596310675
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023518,Promethazine,60-87-7,C17H20N2S,284.13472,59,234,25,Active,77.9522988405399,3.89761494202699,35.9816369283015,1.55608091700724
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024457,9-Aminoacridine hydrochloride monohydrate,52417-22-8,C13H13ClN2O,248.071641,108,234,46,Active,84.7276569230718,4.23638284615359,14.9545868517081,1.1747744193398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024956,"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,C14H24N2,220.193949,135,234,58,Active,37.1484673184499,1.85742336592249,69.4124983483727,1.84143767614686
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025005,"3,4-Dichlorophenol",95-77-2,C6H4Cl2O,161.96392,17,234,7,Active,37.1152876038211,1.85576438019106,65.3394649890693,1.81517557407504
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025429,6-Hydroxy-2-naphthyl disulfide,6088-51-3,C20H14O2S2,350.043522,153,394,39,Active,32.0636474766146,1.60318237383073,35.4372164970471,1.54945960183104
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025689,Musk ambrette,83-66-9,C12H16N2O5,268.105922,5,234,2,Active,26.8937797595141,1.34468898797571,37.4301186357127,1.57322120362401
