DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026156,"Toluene 2,4-diisocyanate",584-84-9,C9H6N2O2,174.042927,72,604,12,Active,49.2350117505871,2.46175058752936,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026314,Zinc pyrithione,13463-41-7,C10H8N2O2S2Zn,315.931862,172,373,46,Active,34.3549807397529,1.71774903698765,21.1616509997302,1.32554954767796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026655,1-Ethoxy-4-nitrobenzene,100-29-8,C8H9NO3,167.058243,93,234,40,Active,43.1766213003455,2.15883106501728,7.45407982247257,0.872394039111912
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027544,2-Butenoic acid,3724-65-0,C4H6O2,86.036779,4,318,1,Active,46.2257210096379,2.3112860504819,43.1377332520059,1.6348573205994
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027756,3-Phenoxybenzenemethanol,13826-35-2,C13H12O2,200.08373,43,399,11,Active,33.8350766254729,1.69175383127364,37.6901744226802,1.57622814728331
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029241,"2,4-Bis(1-methyl-1-phenylethyl)phenol",2772-45-4,C24H26O,330.198365,336,631,53,Active,69.9887964762359,3.49943982381179,71.1185186186903,1.85198270180877
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032551,Fluazinam,79622-59-6,C13H4Cl2F6N4O4,463.951379,394,724,54,Active,40.811017598342,2.0405508799171,37.2873738333938,1.57156179688159
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034042,Tetra-N-octylammonium bromide,14866-33-2,C32H68BrN,545.453514,152,234,65,Active,114.789876812314,5.73949384061568,63.4619443153714,1.80251337366577
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037717,Bisphenol AF,1478-61-1,C15H10F6O2,336.058499,401,794,51,Active,29.9679869433283,1.49839934716641,0.390254663598831,-0.4086518983536
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037715,"2,2-Dimethoxy-1,2-diphenylethanone",24650-42-8,C16H16O3,256.109944,34,436,8,Active,46.3668075068389,2.31834037534195,16.2237936173671,1.21015241303485
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037555,tau-Fluvalinate,102851-06-9,C26H22ClF3N2O3,502.127105,55,393,14,Active,33.1526373731267,1.65763186865634,67.3193702962797,1.82814004494297
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7038864,"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",88-24-4,C25H36O2,368.27153,182,361,50,Active,136.062186897374,6.8031093448687,38.7174480378039,1.58790672416258
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041461,"3,3,4,4-Tetrachlorotetrahydrothiophene 1,1-dioxide",3737-41-5,C4H4Cl4O2S,255.868611,262,439,60,Active,22.9869552333214,1.14934776166607,70.1735939966809,1.84617371983729
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041629,"2,2'-Dibenzoylaminodiphenyl disulfide",135-57-9,C26H20N2O2S2,456.09662,173,447,39,Active,31.1776486175084,1.55888243087542,33.0263717659468,1.51886086528758
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041887,Dipentaerythritol pentaacrylate,60506-81-2,C25H32O12,524.189376,154,319,48,Active,34.9011981214925,1.74505990607462,66.5975647663355,1.82345834887182
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7043952,Triclabendazole,68786-66-3,C14H9Cl3N2OS,357.950117,35,78,45,Active,26.8160568830202,1.34080284415101,31.9875544725143,1.50498103846827
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044895,tert-Butyl 4-hydroxybenzoate,25804-49-3,C11H14O3,194.094294,38,319,12,Active,83.5415366378782,4.17707683189391,36.8557552357062,1.566505315043
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045318,Esculin,531-75-9,C15H16O9,340.079432,19,78,24,Active,26.514683695746,1.3257341847873,10,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045867,Estradiol acetate,4245-41-4,C20H26O3,314.188195,47,246,19,Active,110.229640061761,5.51148200308803,0.000665448098259191,-3.17688581174249
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046708,Polyethylene glycol (20) hexadecyl ether,NOCAS_46708,C56H114O21,1122.785261,46,78,59,Active,116.268400885782,5.81342004428912,27.9598900252443,1.44653545886465
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046754,Methenolone enanthate,303-42-4,C27H42O3,414.313395,9,78,12,Active,98.7423567954277,4.93711783977139,8.21282697480031,0.914492673347099
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047144,Chlorhexidine dihydrochloride,3697-42-5,C22H32Cl4N10,576.156552,253,443,57,Active,35.8678530527065,1.79339265263532,66.7910561236265,1.82471831073584
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047146,Diethylstilbestrol dipropionate,130-80-3,C24H28O4,380.198759,91,334,27,Active,91.0389531066682,4.55194765533341,0.00189606255125184,-2.7221473393527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046837,Bunamidine hydrochloride,1055-55-6,C25H39ClN2O,418.275092,46,78,59,Active,81.6540650402252,4.08270325201126,37.3874819273741,1.57272621610708
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047433,Equilin,474-86-2,C18H20O2,268.14633,130,560,23,Active,108.180648765963,5.40903243829817,0.00451230822358735,-2.34560124252842
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048669,Dapiprazole hydrochloride,72822-13-0,C19H28ClN5,361.203324,3,234,1,Active,57.2122065930473,2.86061032965236,24.9345774988518,1.39680201376265
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048617,Sincalide,25126-32-3,C49H62N10O16S3,1142.350739,4,93,4,Active,51.3020612561823,2.56510306280912,27.7858866227335,1.4438242592901
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048667,Estramustine phosphate,4891-15-0,C23H32Cl2NO6P,519.13443,17,78,22,Active,111.251568026957,5.56257840134786,0.0317978430612327,-1.49760233845503
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7049340,7-Methylbenzo(a)pyrene,63041-77-0,C21H14,266.10955,51,234,22,Active,48.3715254630701,2.41857627315351,4.69119874136885,0.671283832105438
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7049550,NTP Mix95 ER AR1 18-GP,NOCAS_49550,, ,16,234,7,Active,30.5368443596258,1.52684221798129,26.9277898249512,1.43020070891769
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021191,Proflavin hydrochloride,952-23-8,C13H12ClN3,245.071975,115,249,46,Active,28.9637669491012,1.44818834745506,9.60539158289105,0.982515074436888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022329,Epitestosterone,481-30-1,C19H28O2,288.20893,12,78,15,Active,96.1798146144111,4.80899073072055,10.2573604982646,1.01103561920503
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,C13H10O3,214.062994,88,570,15,Active,69.9546856670436,3.49773428335218,26.1013665298817,1.41666324530192
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022371,Testosterone,58-22-0,C19H28O2,288.20893,34,234,15,Active,72.1406056596858,3.60703028298429,10.4770217888213,1.02023784710399
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022377,17alpha-Estradiol,57-91-0,C18H24O2,272.17763,195,652,30,Active,87.864512004681,4.39322560023405,0.00174896826674013,-2.75721807028386
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022955,Dithiazanine iodide,514-73-8,C23H23IN2S2,518.03474,41,78,53,Active,60.6847501190593,3.03423750595296,33.4063270955607,1.52382872916054
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023000,Estradiol dipropionate,113-38-2,C24H32O4,384.23006,18,78,23,Active,89.9667916640114,4.49833958320057,0.000462821182911664,-3.33458677199532
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023004,Estradiol valerate,979-32-8,C23H32O3,356.235145,18,78,23,Active,111.555079923601,5.57775399618007,0.000600344477185529,-3.22159948026449
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023181,Ivermectin B1a,71827-03-7,C48H74O14,874.507857,35,78,45,Active,23.4316229022216,1.17158114511108,33.2600954743045,1.52192349154327
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023216,"3,5,3'-Triiodothyronine",6893-02-3,C15H12I3NO4,650.79004,151,700,22,Active,33.7655109542121,1.68827554771061,5.89675734320666,0.770613256542492
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024866,Crystal Violet lactone,1552-42-7,C26H29N3O2,415.225977,54,234,23,Active,115.312679972777,5.76563399863883,64.5154015783696,1.80966340489935
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026303,p-Xylenol blue,125-31-5,C23H22O5S,410.118795,58,442,13,Active,24.5571790863795,1.22785895431897,1.08172138805103,0.0341154167657101
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027292,Dibutyltin dichloride,683-18-1,C8H18Cl2Sn,303.980758,195,379,51,Active,40.0182133835501,2.0009106691775,28.0490006637314,1.44791739272379
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027955,Isooctyl acrylate,29590-42-9,, ,22,576,4,Active,24.5617513515524,1.22808756757762,70.5357388078168,1.84840921960494
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029602,"4,4'-Butane-1,1-diylbis(2-tert-butyl-5-methylphenol)",85-60-9,C26H38O2,382.28718,148,234,63,Active,158.766117162392,7.93830585811959,37.4694267475716,1.57367704878446
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",NOCAS_34742,, ,401,724,55,Active,117.384633601718,5.8692316800859,71.3883548065569,1.85362737346067
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8035138,(4-Aminophenyl)arsonic acid,98-50-0,C6H8AsNO3,216.972013,2,234,1,Active,49.2757041883189,2.46378520941595,5.10283266378764E-05,-4.29218867316987
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040278,Iodenphos,18181-70-9,C8H8Cl2IO3PS,411.83535,69,319,22,Active,27.3181600697407,1.36590800348703,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8038857,2-Methyl-4'-(methylthio)-2-morpholinopropiophenone,71868-10-5,C15H21NO2S,279.1293,15,237,6,Active,51.385565203017,2.56927826015085,24.8781186331161,1.39581753445327
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041242,"2,2,4-Trimethylpentane-1,3-diyl dibenzoate",68052-23-3,C22H26O4,354.183109,28,319,9,Active,62.7956498593893,3.13978249296946,13.4699754799595,1.12936680515669
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042264,Pentaerythritol tetraacrylate,4986-89-4,C17H20O8,352.115818,141,319,44,Active,35.0509077885491,1.75254538942746,74.5616558991365,1.87251554446223
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044204,Mibefradil dihydrochloride,116666-63-8,C29H40Cl2FN3O3,567.243076,130,234,56,Active,53.5966325046071,2.67983162523035,38.4667646874416,1.58508566076801
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044549,Potassium dicyanoaurate,13967-50-5,C2AuKN2,287.936423,133,237,56,Active,22.3442429189135,1.11721214594568,8.60767698364979,0.934885961058069
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,C13H10O4,230.057909,106,498,21,Active,68.5782990059745,3.42891495029872,23.1399917229162,1.36436319927034
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,3179-80-4,C17H36N2O,284.282764,160,319,50,Active,21.8793335813543,1.09396667906771,38.3453657071923,1.58371288407614
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8045852,Iproniazid sulfate,36504-56-0,C9H15N3O5S,277.073242,4,234,2,Active,62.113832137766,3.1056916068883,23.7669107938581,1.37597273610896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046034,Acarbose,56180-94-0,C25H43NO18,645.248014,5,234,2,Active,70.8488004016445,3.54244002008223,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046458,Estramustine,2998-57-4,C23H31Cl2NO3,439.168099,20,234,9,Active,114.324338418211,5.71621692091055,0.00631646188222968,-2.19952612034053
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046666,C.I. Basic Violet 1,8004-87-3,, ,46,85,54,Active,23.4074073734842,1.17037036867421,35.9617440621017,1.55584074585818
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046589,Protoporphyrin disodium,50865-01-5,C34H32N4Na2O4,606.221894,25,234,11,Active,129.375365408511,6.46876827042554,8.78155331579739,0.943571342422424
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046872,4-Chloromercuriphenol,623-07-4,C6H5ClHgO,329.973535,53,78,68,Active,35.7686793652088,1.78843396826044,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047187,Citronellyl propionate,141-14-0,C13H24O2,212.17763,8,321,2,Active,24.4008604177778,1.22004302088889,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047973,"4,4'-Propane-2,2-diylbis(2,6-dimethylphenol)",5613-46-7,C19H24O2,284.17763,123,234,53,Active,22.4139412534743,1.12069706267371,0.90753418766377,-0.042137005703353
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047923,1-Hexadecyl-3-methylimidazolium chloride,61546-01-8,C20H39ClN2,342.280177,126,234,54,Active,26.2077160199607,1.31038580099804,33.8936237608072,1.53011800422211
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048812,Lemildipine,94739-29-4,C20H22Cl2N2O6,456.085492,74,246,30,Active,29.196930698296,1.4598465349148,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049254,1-Hexadecyl-3-methylimidazolium tetrafluoroborate,244193-64-4,C20H39BF4N2,394.314242,147,234,63,Active,67.7025915005708,3.38512957502854,37.3000056833172,1.57170889798116
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048943,Canertinib,267243-28-7,C24H25ClFN5O3,485.162996,92,234,39,Active,55.2241406815704,2.76120703407852,32.8974699417987,1.5171624987838
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049541,NTP Mix86 ER AR1 18-EQP,NOCAS_49541,, ,21,234,9,Active,23.1820349267495,1.15910174633748,33.2986992389364,1.52242726881005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049543,NTP Mix88 ER AR1 18-GP,NOCAS_49543,, ,19,234,8,Active,27.2949477251784,1.36474738625892,32.6997262235822,1.51454411657205
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049547,NTP Mix92 ER AR1 18-GP,NOCAS_49547,, ,18,234,8,Active,22.0718518049616,1.10359259024808,34.5626306419986,1.53860679022539
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020110,Astemizole,68844-77-9,C28H31FN4O,458.24819,226,453,50,Active,116.853973823472,5.84269869117361,53.6460766705157,1.72953796595435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020372,Mitotane,53-19-0,C14H10Cl4,317.953661,152,405,38,Active,30.0456799384323,1.50228399692162,7.76933374968661,0.890383777971995
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020958,"4-Nitro-1,2-phenylenediamine",99-56-9,C6H7N3O2,153.053826,48,321,15,Active,35.7133694552732,1.78566847276366,40.3031964726107,1.60533949168367
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021344,"4,4'-Thiodianiline",139-65-1,C12H12N2S,216.07212,21,324,6,Active,24.3114451377619,1.2155722568881,37.4574770236095,1.57353852179456
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021219,Quercetin dihydrate,6151-25-3,C15H14O9,338.063782,56,246,23,Active,25.6241689070362,1.28120844535181,24.5626775739515,1.39027570742875
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,C14H22O,206.167065,307,695,44,Active,69.3882376681357,3.46941188340678,4.85798588988646,0.68645624905426
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022310,Daidzein,486-66-8,C15H10O4,254.057909,95,656,14,Active,97.4126857353388,4.87063428676694,4.71311158225058,0.673307721741826
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022364,5alpha-Dihydrotestosterone,521-18-6,C19H30O2,290.22458,138,697,20,Active,116.563694816918,5.82818474084591,0.581547821104774,-0.235414567112667
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022366,Estriol,50-27-1,C18H24O3,288.172545,70,551,13,Active,99.7920151813268,4.98960075906634,0.00355572293233411,-2.44907208730992
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022445,Bis(4-hydroxyphenyl)methane,620-92-8,C13H12O2,200.08373,44,455,10,Active,64.5621672086395,3.22810836043197,22.7398199314294,1.35678702134133
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022609,Androstenediol,521-17-5,C19H30O2,290.22458,11,234,5,Active,125.969088860403,6.29845444302016,0.0805382126438303,-1.09399801276602
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022574,Allylestrenol,432-60-0,C21H32O,300.245316,11,78,14,Active,96.9448882270341,4.8472444113517,1.82189115216208,0.26052242673826
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022526,Benzyl 4-hydroxybenzoate,94-18-8,C14H12O3,228.078644,94,372,25,Active,28.2636945644831,1.41318472822416,34.0376418668137,1.53195946446469
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022994,Erythromycin propionate,134-36-1,C40H71NO14,789.487456,30,234,13,Active,82.1643174956131,4.10821587478065,37.2513124546405,1.57114157860826
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022998,Estradiol benzoate,50-50-0,C25H28O3,376.203845,12,78,15,Active,106.893310644444,5.34466553222218,0.000787917240448301,-3.10351939660202
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023380,Norethindrone,68-22-4,C20H26O2,298.19328,152,665,23,Active,86.1648769363455,4.30824384681728,0.37507682589938,-0.425879767880548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024930,"3,4-Diaminotoluene",496-72-0,C7H10N2,122.084398,87,628,14,Active,31.1879838727304,1.55939919363652,62.1392817665714,1.79336622917938
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025035,7-Diethylamino-4-methylcoumarin,91-44-1,C14H17NO2,231.125929,105,445,24,Active,118.675029322882,5.9337514661441,30.9126785055291,1.49013663721383
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025401,"1,6-Hexanediol diacrylate",13048-33-4,C12H18O4,226.120509,202,440,46,Active,56.9021873585366,2.84510936792683,68.5227346627071,1.8358346868274
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9035204,Tributyltin methacrylate,2155-70-6,C16H32O2Sn,376.142432,511,754,68,Active,37.5863745238649,1.87931872619325,6.93568936384159,0.841089633690969
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,C26H56ClP,434.380816,218,386,56,Active,84.597387175446,4.2298693587723,29.0602779332309,1.46329976358524
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036515,Testosterone propionate,57-85-2,C22H32O3,344.235145,252,661,38,Active,104.982328326986,5.24911641634928,3.69996678350968,0.568197825201263
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9042124,Mercuric iodide,7774-29-0,HgI2,455.77958,148,237,62,Active,25.25033953963,1.2625169769815,51.7515698723692,1.71392352855536
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044247,Lactitol,585-86-4,C12H24O11,344.131862,6,234,3,Active,88.6424612846124,4.43212306423062,3.93165468457395,0.594575366950105
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044615,Ethylene acrylate,2274-11-5,C8H10O4,170.057909,55,321,17,Active,161.573211979441,8.07866059897203,33.6018548007472,1.52636325082725
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044796,(Acryloyloxy)(tributyl)stannane,13331-52-7,C15H30O2Sn,362.126782,195,334,58,Active,43.6366849912974,2.18183424956487,6.98508378172047,0.844171619572702
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044821,"Ethyl 2-cyano-3,3-diphenylacrylate",5232-99-5,C18H15NO2,277.110279,71,451,16,Active,22.3466063047545,1.11733031523772,12.5600784529374,1.09899235210591
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9045922,Benazepril hydrochloride,86541-74-4,C24H29ClN2O5,460.1765,84,234,36,Active,31.2949389213459,1.5647469460673,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046788,Norelgestromin,53016-31-2,C21H29NO2,327.219829,23,78,29,Active,85.2144502328712,4.26072251164356,0.373478573756607,-0.427734308349755
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046601,"D-Fructose 1,6-bisphosphate trisodium",38099-82-0,C6H11Na3O12P2,405.941883,3,78,4,Active,34.7404969752987,1.73702484876493,28.5483606034153,1.45558117383115
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046782,Etonogestrel,54048-10-1,C22H28O2,324.20893,14,93,15,Active,70.6350915857348,3.53175457928674,3.39627308491092,0.531002603392191
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046867,Pyrrolnitrin,1018-71-9,C10H6Cl2N2O2,255.980633,25,78,32,Active,48.5927982247074,2.42963991123537,18.2515884053595,1.26130066636313
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047540,3-Hydroxyfluorene,6344-67-8,C13H10O,182.073165,179,650,28,Active,48.0224725344627,2.40112362672314,60.3422033663889,1.78062116418159
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047885,Nonylparaben,38713-56-3,C16H24O3,264.172545,109,234,47,Active,55.3420645843348,2.76710322921674,8.3701530896634,0.922733401289321
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047889,1-Ethyl-3-methyl-1H-imidazol-3-ium diethyl phosphate,848641-69-0,C10H21N2O4P,264.123894,145,253,57,Active,58.1442089033109,2.90721044516554,37.862620146358,1.57821066445428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047887,Pentylparaben,6521-29-5,C12H16O3,208.109944,56,234,24,Active,24.8351347316844,1.24175673658422,32.0918215869792,1.50639436909677
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047962,4-Benzylphenol,101-53-1,C13H12O,184.088815,33,234,14,Active,57.7237943948592,2.88618971974296,53.0187542760497,1.7244295193723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047960,"4,4'-Thiodiphenol",2664-63-3,C12H10O2S,218.040151,44,234,19,Active,38.6595505514568,1.93297752757284,14.5124455173232,1.16174060231974
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048699,Chloramphenicol palmitate,530-43-8,C27H42Cl2N2O6,560.241993,4,78,5,Active,57.8627110129058,2.89313555064529,5.00000023984933E-05,-4.30102997483093
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048984,Pamoic acid,130-85-8,C23H16O6,388.094688,6,78,8,Active,51.6321503149708,2.58160751574854,26.327721713457,1.42041327877626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049534,NTP Mix114 ER1 10-GP,NOCAS_49534,, ,9,234,4,Active,28.1145928445239,1.4057296422262,29.5550184275983,1.47063123446825
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049536,NTP Mix116 ER1 10-GP,NOCAS_49536,, ,10,234,4,Active,32.3439759245431,1.61719879622716,23.8508602749277,1.37750404819441
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9049401,Thioridazine hydrochloride,130-61-0,C21H27ClN2S2,406.130419,145,234,62,Active,36.0179505364883,1.80089752682441,68.3458906178323,1.83471240718985
